0.023219955,-220
8.031201814,-221.274
8.034104308,-221.274
8.037006803,-222.556
8.039909297,-222.556
8.042811791,-223.846
8.045714286,-223.846
8.048616780,-222.556
8.051519274,-222.556
8.054421769,-221.274
8.057324263,-221.274
8.060226757,-220
8.063129252,-218.733
8.066031746,-213.737
8.068934240,-211.282
8.071836735,-211.282
8.074739229,-211.282
8.077641723,-211.282
8.080544218,-211.282
8.083446712,-210.065
8.086349206,-214.975
8.089251701,-216.221
8.092154195,-217.473
8.095056689,-218.733
8.097959184,-218.733
8.100861678,-218.733
8.103764172,-220
8.106666667,-220
8.109569161,-221.274
8.112471655,-220
8.115374150,-221.274
8.118276644,-221.274
8.121179138,-220
8.124081633,-218.733
8.126984127,-217.473
8.129886621,-218.733
8.132789116,-220
8.135691610,-220
8.138594104,-221.274
8.141496599,-221.274
8.144399093,-220
8.147301587,-218.733
8.150204082,-220
8.153106576,-220
8.156009070,-222.556
8.158911565,-223.846
8.161814059,-223.846
8.164716553,-221.274
8.167619048,-222.556
8.170521542,-222.556
8.173424036,-221.274
8.176326531,-221.274
8.179229025,-220
8.182131519,-217.473
8.185034014,-214.975
8.187936508,-214.975
8.190839002,-213.737
8.193741497,-218.733
8.196643991,-225.142
8.199546485,-233.082
8.202448980,261.626
8.205351474,252.714
8.208253968,252.714
8.211156463,251.258
8.214058957,249.811
8.216961451,249.811
8.219863946,249.811
8.222766440,249.811
8.225668934,251.258
8.228571429,251.258
8.231473923,252.714
8.234376417,252.714
8.237278912,252.714
8.240181406,252.714
8.243083900,252.714
8.245986395,252.714
8.248888889,252.714
8.251791383,252.714
8.254693878,251.258
8.257596372,251.258
8.260498866,251.258
8.263401361,249.811
8.266303855,249.811
8.269206349,249.811
8.272108844,249.811
8.275011338,249.811
8.277913832,249.811
8.280816327,249.811
8.283718821,248.372
8.286621315,248.372
8.289523810,248.372
8.292426304,248.372
8.295328798,246.942
8.298231293,246.942
8.301133787,246.942
8.304036281,245.519
8.306938776,245.519
8.309841270,245.519
8.312743764,245.519
8.315646259,245.519
8.318548753,245.519
8.321451247,245.519
8.324353741,245.519
8.327256236,245.519
8.330158730,245.519
8.333061224,245.519
8.335963719,245.519
8.338866213,245.519
8.341768707,245.519
8.344671202,245.519
8.347573696,245.519
8.350476190,246.942
8.353378685,246.942
8.356281179,246.942
8.359183673,246.942
8.362086168,246.942
8.364988662,246.942
8.367891156,246.942
8.370793651,246.942
8.373696145,246.942
8.376598639,246.942
8.379501134,246.942
8.382403628,248.372
8.385306122,246.942
8.388208617,246.942
8.391111111,246.942
8.394013605,246.942
8.396916100,246.942
8.399818594,246.942
8.402721088,246.942
8.405623583,246.942
8.408526077,246.942
8.411428571,245.519
8.414331066,245.519
8.417233560,244.105
8.420136054,244.105
8.423038549,244.105
8.425941043,242.699
8.428843537,242.699
8.431746032,241.301
8.434648526,241.301
8.437551020,239.912
8.440453515,239.912
8.443356009,239.912
8.446258503,239.912
8.449160998,239.912
8.452063492,241.301
8.454965986,242.699
8.457868481,242.699
8.460770975,244.105
8.463673469,244.105
8.466575964,242.699
8.469478458,242.699
8.472380952,241.301
8.475283447,238.53
8.478185941,238.53
8.481088435,235.79
8.483990930,235.79
8.486893424,235.79
8.489795918,234.432
8.492698413,234.432
8.495600907,234.432
8.498503401,234.432
8.501405896,233.082
8.504308390,233.082
8.507210884,233.082
8.510113379,233.082
8.513015873,233.082
8.515918367,233.082
8.518820862,233.082
8.521723356,231.739
8.524625850,231.739
8.527528345,231.739
8.530430839,231.739
8.533333333,231.739
8.536235828,231.739
8.539138322,231.739
8.542040816,231.739
8.544943311,231.739
8.547845805,231.739
8.550748299,231.739
8.553650794,231.739
8.556553288,231.739
8.559455782,231.739
8.562358277,231.739
8.565260771,231.739
8.568163265,231.739
8.571065760,231.739
8.573968254,231.739
8.576870748,231.739
8.579773243,230.405
8.582675737,230.405
8.585578231,230.405
8.588480726,229.078
8.591383220,227.758
8.594285714,227.758
8.597188209,226.446
8.600090703,225.142
8.602993197,222.556
8.605895692,218.733
8.608798186,214.975
8.611700680,213.737
8.614603175,210.065
8.617505669,207.652
8.620408163,206.456
8.623310658,205.267
8.626213152,204.085
8.629115646,202.91
8.632018141,200.579
8.634920635,200.579
8.637823129,199.424
8.640725624,199.424
8.643628118,198.275
8.646530612,197.133
8.649433107,197.133
8.652335601,197.133
8.655238095,197.133
8.658140590,197.133
8.661043084,198.275
8.663945578,199.424
8.666848073,200.579
8.669750567,201.741
8.672653061,202.91
8.675555556,205.267
8.678458050,205.267
8.681360544,206.456
8.684263039,207.652
8.687165533,208.855
8.690068027,210.065
8.692970522,211.282
8.695873016,213.737
8.698775510,214.975
8.701678005,220
8.704580499,222.556
8.707482993,225.142
8.710385488,229.078
8.713287982,231.739
8.716190476,235.79
8.719092971,238.53
8.721995465,239.912
8.724897959,241.301
8.727800454,242.699
8.730702948,244.105
8.733605442,244.105
8.736507937,244.105
8.739410431,245.519
8.742312925,245.519
8.745215420,245.519
8.748117914,246.942
8.751020408,246.942
8.753922902,246.942
8.756825397,248.372
8.759727891,248.372
8.762630385,249.811
8.765532880,249.811
8.768435374,249.811
8.771337868,251.258
8.774240363,251.258
8.777142857,251.258
8.780045351,251.258
8.782947846,252.714
8.785850340,252.714
8.788752834,252.714
8.791655329,252.714
8.794557823,252.714
8.797460317,252.714
8.800362812,252.714
8.803265306,252.714
8.806167800,254.178
8.809070295,254.178
8.811972789,254.178
8.814875283,254.178
8.817777778,254.178
8.820680272,254.178
8.823582766,254.178
8.826485261,255.65
8.829387755,255.65
8.832290249,255.65
8.835192744,257.131
8.838095238,257.131
8.840997732,258.621
8.843900227,258.621
8.846802721,258.621
8.849705215,258.621
8.852607710,258.621
8.855510204,258.621
8.858412698,260.119
8.861315193,260.119
8.864217687,260.119
8.867120181,260.119
8.870022676,260.119
8.872925170,260.119
8.875827664,260.119
8.878730159,260.119
8.881632653,260.119
8.884535147,260.119
8.887437642,260.119
8.890340136,260.119
8.893242630,260.119
8.896145125,260.119
8.899047619,260.119
8.901950113,261.626
8.904852608,261.626
8.907755102,261.626
8.910657596,261.626
8.913560091,263.141
8.916462585,263.141
8.919365079,263.141
8.922267574,264.665
8.925170068,266.199
8.928072562,266.199
8.930975057,266.199
8.933877551,267.741
8.936780045,267.741
8.939682540,269.292
8.942585034,269.292
8.945487528,270.852
8.948390023,270.852
8.951292517,272.421
8.954195011,272.421
8.957097506,272.421
8.960000000,272.421
8.962902494,273.999
8.965804989,273.999
8.968707483,273.999
8.971609977,273.999
8.974512472,273.999
8.977414966,273.999
8.980317460,273.999
8.983219955,273.999
8.986122449,273.999
8.989024943,273.999
8.991927438,273.999
8.994829932,273.999
8.997732426,273.999
9.000634921,273.999
9.003537415,273.999
9.006439909,273.999
9.009342404,273.999
9.012244898,273.999
9.015147392,273.999
9.018049887,273.999
9.020952381,273.999
9.023854875,273.999
9.026757370,273.999
9.029659864,273.999
9.032562358,273.999
9.035464853,273.999
9.038367347,273.999
9.041269841,273.999
9.044172336,273.999
9.047074830,272.421
9.049977324,272.421
9.052879819,272.421
9.055782313,272.421
9.058684807,272.421
9.061587302,272.421
9.064489796,270.852
9.067392290,270.852
9.070294785,270.852
9.073197279,270.852
9.076099773,270.852
9.079002268,269.292
9.081904762,269.292
9.084807256,269.292
9.087709751,269.292
9.090612245,269.292
9.093514739,270.852
9.096417234,270.852
9.099319728,270.852
9.102222222,270.852
9.105124717,270.852
9.108027211,270.852
9.110929705,270.852
9.113832200,270.852
9.116734694,270.852
9.119637188,270.852
9.122539683,270.852
9.125442177,272.421
9.128344671,272.421
9.131247166,272.421
9.134149660,272.421
9.137052154,272.421
9.139954649,272.421
9.142857143,273.999
9.145759637,273.999
9.148662132,273.999
9.151564626,273.999
9.154467120,273.999
9.157369615,273.999
9.160272109,273.999
9.163174603,275.586
9.166077098,275.586
9.168979592,275.586
9.171882086,275.586
9.174784580,275.586
9.177687075,275.586
9.180589569,275.586
9.183492063,275.586
9.186394558,275.586
9.189297052,277.183
9.192199546,277.183
9.195102041,277.183
9.198004535,277.183
9.200907029,277.183
9.203809524,277.183
9.206712018,277.183
9.209614512,277.183
9.212517007,277.183
9.215419501,277.183
9.218321995,277.183
9.221224490,277.183
9.224126984,275.586
9.227029478,275.586
9.229931973,275.586
9.232834467,275.586
9.235736961,273.999
9.238639456,273.999
9.241541950,273.999
9.244444444,273.999
9.247346939,272.421
9.250249433,272.421
9.253151927,272.421
9.256054422,272.421
9.258956916,270.852
9.261859410,270.852
9.264761905,270.852
9.267664399,270.852
9.270566893,270.852
9.273469388,270.852
9.276371882,269.292
9.279274376,269.292
9.282176871,269.292
9.285079365,269.292
9.287981859,269.292
9.290884354,269.292
9.293786848,269.292
9.296689342,269.292
9.299591837,269.292
9.302494331,269.292
9.305396825,269.292
9.308299320,269.292
9.311201814,269.292
9.314104308,269.292
9.317006803,269.292
9.319909297,269.292
9.322811791,269.292
9.325714286,269.292
9.328616780,269.292
9.331519274,269.292
9.334421769,269.292
9.337324263,270.852
9.340226757,270.852
9.343129252,270.852
9.346031746,270.852
9.348934240,270.852
9.351836735,270.852
9.354739229,270.852
9.357641723,270.852
9.360544218,270.852
9.363446712,270.852
9.366349206,270.852
9.369251701,270.852
9.372154195,270.852
9.375056689,270.852
9.377959184,270.852
9.380861678,270.852
9.383764172,270.852
9.386666667,270.852
9.389569161,270.852
9.392471655,270.852
9.395374150,270.852
9.398276644,270.852
9.401179138,270.852
9.404081633,272.421
9.406984127,272.421
9.409886621,272.421
9.412789116,270.852
9.415691610,272.421
9.418594104,272.421
9.421496599,272.421
9.424399093,272.421
9.427301587,272.421
9.430204082,272.421
9.433106576,272.421
9.436009070,272.421
9.438911565,272.421
9.441814059,272.421
9.444716553,272.421
9.447619048,272.421
9.450521542,272.421
9.453424036,272.421
9.456326531,272.421
9.459229025,272.421
9.462131519,272.421
9.465034014,272.421
9.467936508,272.421
9.470839002,272.421
9.473741497,273.999
9.476643991,273.999
9.479546485,273.999
9.482448980,273.999
9.485351474,275.586
9.488253968,273.999
9.491156463,273.999
9.494058957,273.999
9.496961451,272.421
9.499863946,269.292
9.502766440,267.741
9.505668934,267.741
9.508571429,264.665
9.511473923,261.626
9.514376417,260.119
9.517278912,255.65
9.520181406,249.811
9.523083900,244.105
9.525986395,241.301
9.528888889,239.912
9.531791383,238.53
9.534693878,237.156
9.537596372,237.156
9.540498866,235.79
9.543401361,235.79
9.546303855,231.739
9.549206349,230.405
9.552108844,229.078
9.555011338,225.142
9.557913832,223.846
9.560816327,221.274
9.563718821,218.733
9.566621315,217.473
9.569523810,216.221
9.572426304,214.975
9.575328798,213.737
9.578231293,212.506
9.581133787,211.282
9.584036281,210.065
9.586938776,208.855
9.589841270,210.065
9.592743764,210.065
9.595646259,210.065
9.598548753,210.065
9.601451247,211.282
9.604353741,213.737
9.607256236,217.473
9.610158730,221.274
9.613061224,269.292
9.615963719,267.741
9.618866213,266.199
9.621768707,266.199
9.624671202,261.626
9.627573696,261.626
9.630476190,261.626
9.633378685,261.626
9.636281179,258.621
9.639183673,258.621
9.642086168,258.621
9.644988662,258.621
9.647891156,257.131
9.650793651,257.131
9.653696145,255.65
9.656598639,255.65
9.659501134,255.65
9.662403628,255.65
9.665306122,254.178
9.668208617,254.178
9.671111111,254.178
9.674013605,254.178
9.676916100,254.178
9.679818594,254.178
9.682721088,255.65
9.685623583,255.65
9.688526077,255.65
9.691428571,255.65
9.694331066,255.65
9.697233560,255.65
9.700136054,255.65
9.703038549,255.65
9.705941043,255.65
9.708843537,255.65
9.711746032,255.65
9.714648526,254.178
9.717551020,254.178
9.720453515,254.178
9.723356009,254.178
9.726258503,254.178
9.729160998,254.178
9.732063492,254.178
9.734965986,254.178
9.737868481,254.178
9.740770975,254.178
9.743673469,254.178
9.746575964,254.178
9.749478458,255.65
9.752380952,255.65
9.755283447,255.65
9.758185941,255.65
9.761088435,255.65
9.763990930,255.65
9.766893424,255.65
9.769795918,257.131
9.772698413,257.131
9.775600907,258.621
9.778503401,258.621
9.781405896,260.119
9.784308390,260.119
9.787210884,261.626
9.790113379,261.626
9.793015873,264.665
9.795918367,264.665
9.798820862,266.199
9.801723356,266.199
9.804625850,266.199
9.807528345,267.741
9.810430839,269.292
9.813333333,270.852
9.816235828,270.852
9.819138322,272.421
9.822040816,273.999
9.824943311,275.586
9.827845805,275.586
9.830748299,277.183
9.833650794,277.183
9.836553288,277.183
9.839455782,277.183
9.842358277,278.788
9.845260771,278.788
9.848163265,278.788
9.851065760,278.788
9.853968254,278.788
9.856870748,278.788
9.859773243,278.788
9.862675737,280.403
9.865578231,280.403
9.868480726,280.403
9.871383220,280.403
9.874285714,282.028
9.877188209,282.028
9.880090703,282.028
9.882993197,282.028
9.885895692,282.028
9.888798186,282.028
9.891700680,280.403
9.894603175,280.403
9.897505669,278.788
9.900408163,278.788
9.903310658,278.788
9.906213152,277.183
9.909115646,277.183
9.912018141,275.586
9.914920635,275.586
9.917823129,275.586
9.920725624,275.586
9.923628118,275.586
9.926530612,275.586
9.929433107,273.999
9.932335601,273.999
9.935238095,273.999
9.938140590,273.999
9.941043084,273.999
9.943945578,273.999
9.946848073,273.999
9.949750567,273.999
9.952653061,273.999
9.955555556,273.999
9.958458050,273.999
9.961360544,273.999
9.964263039,275.586
9.967165533,275.586
9.970068027,275.586
9.972970522,275.586
9.975873016,275.586
9.978775510,275.586
9.981678005,275.586
9.984580499,277.183
9.987482993,277.183
9.990385488,277.183
9.993287982,277.183
9.996190476,277.183
9.999092971,277.183
10.001995465,277.183
10.004897959,278.788
10.007800454,278.788
10.010702948,278.788
10.013605442,278.788
10.016507937,278.788
10.019410431,278.788
10.022312925,278.788
10.025215420,278.788
10.028117914,278.788
10.031020408,278.788
10.033922902,278.788
10.036825397,278.788
10.039727891,278.788
10.042630385,278.788
10.045532880,278.788
10.048435374,277.183
10.051337868,277.183
10.054240363,277.183
10.057142857,277.183
10.060045351,277.183
10.062947846,277.183
10.065850340,277.183
10.068752834,277.183
10.071655329,275.586
10.074557823,275.586
10.077460317,275.586
10.080362812,275.586
10.083265306,275.586
10.086167800,275.586
10.089070295,273.999
10.091972789,273.999
10.094875283,273.999
10.097777778,273.999
10.100680272,272.421
10.103582766,272.421
10.106485261,272.421
10.109387755,270.852
10.112290249,270.852
10.115192744,269.292
10.118095238,269.292
10.120997732,267.741
10.123900227,267.741
10.126802721,266.199
10.129705215,266.199
10.132607710,264.665
10.135510204,264.665
10.138412698,263.141
10.141315193,263.141
10.144217687,267.741
10.147120181,272.421
10.150022676,273.999
10.152925170,275.586
10.155827664,277.183
10.158730159,277.183
10.161632653,277.183
10.164535147,272.421
10.167437642,270.852
10.170340136,270.852
10.173242630,270.852
10.176145125,270.852
10.179047619,272.421
10.181950113,272.421
10.184852608,272.421
10.187755102,272.421
10.190657596,270.852
10.193560091,269.292
10.196462585,269.292
10.199365079,267.741
10.202267574,264.665
10.205170068,263.141
10.208072562,257.131
10.210975057,248.372
10.213877551,242.699
10.216780045,242.699
10.219682540,244.105
10.222585034,244.105
10.225487528,245.519
10.228390023,246.942
10.231292517,251.258
10.234195011,252.714
10.237097506,257.131
10.240000000,258.621
10.242902494,261.626
10.245804989,263.141
10.248707483,263.141
10.251609977,264.665
10.254512472,266.199
10.257414966,267.741
10.260317460,267.741
10.263219955,267.741
10.266122449,269.292
10.269024943,269.292
10.271927438,269.292
10.274829932,270.852
10.277732426,270.852
10.280634921,272.421
10.283537415,272.421
10.286439909,272.421
10.289342404,272.421
10.292244898,273.999
10.295147392,273.999
10.298049887,273.999
10.300952381,273.999
10.303854875,275.586
10.306757370,275.586
10.309659864,275.586
10.312562358,275.586
10.315464853,275.586
10.318367347,275.586
10.321269841,275.586
10.324172336,273.999
10.327074830,273.999
10.329977324,273.999
10.332879819,273.999
10.335782313,273.999
10.338684807,273.999
10.341587302,273.999
10.344489796,273.999
10.347392290,272.421
10.350294785,272.421
10.353197279,272.421
10.356099773,272.421
10.359002268,272.421
10.361904762,270.852
10.364807256,270.852
10.367709751,270.852
10.370612245,270.852
10.373514739,269.292
10.376417234,269.292
10.379319728,269.292
10.382222222,269.292
10.385124717,267.741
10.388027211,267.741
10.390929705,267.741
10.393832200,267.741
10.396734694,267.741
10.399637188,267.741
10.402539683,266.199
10.405442177,267.741
10.408344671,267.741
10.411247166,267.741
10.414149660,267.741
10.417052154,267.741
10.419954649,267.741
10.422857143,267.741
10.425759637,267.741
10.428662132,267.741
10.431564626,267.741
10.434467120,269.292
10.437369615,269.292
10.440272109,269.292
10.443174603,270.852
10.446077098,270.852
10.448979592,270.852
10.451882086,272.421
10.454784580,272.421
10.457687075,272.421
10.460589569,273.999
10.463492063,273.999
10.466394558,273.999
10.469297052,273.999
10.472199546,273.999
10.475102041,273.999
10.478004535,272.421
10.480907029,272.421
10.483809524,270.852
10.486712018,270.852
10.489614512,269.292
10.492517007,269.292
10.495419501,269.292
10.498321995,267.741
10.501224490,267.741
10.504126984,266.199
10.507029478,266.199
10.509931973,266.199
10.512834467,264.665
10.515736961,263.141
10.518639456,263.141
10.521541950,261.626
10.524444444,260.119
10.527346939,258.621
10.530249433,257.131
10.533151927,255.65
10.536054422,252.714
10.538956916,251.258
10.541859410,248.372
10.544761905,246.942
10.547664399,245.519
10.550566893,244.105
10.553469388,242.699
10.556371882,241.301
10.559274376,238.53
10.562176871,237.156
10.565079365,233.082
10.567981859,233.082
10.570884354,230.405
10.573786848,229.078
10.576689342,229.078
10.579591837,227.758
10.582494331,226.446
10.585396825,226.446
10.588299320,226.446
10.591201814,225.142
10.594104308,225.142
10.597006803,223.846
10.599909297,221.274
10.602811791,220
10.605714286,218.733
10.608616780,217.473
10.611519274,216.221
10.614421769,216.221
10.617324263,-221.274
10.620226757,-227.758
10.623129252,-229.078
10.626031746,-229.078
10.628934240,-229.078
10.631836735,-227.758
10.634739229,-227.758
10.637641723,-226.446
10.640544218,-226.446
10.643446712,-226.446
10.646349206,-226.446
10.649251701,-226.446
10.652154195,-220
10.655056689,-220
10.657959184,-220
10.660861678,-220
10.663764172,-220
10.666666667,-220
10.669569161,-220
10.672471655,-220
10.675374150,-220
10.678276644,-220
10.681179138,-220
10.684081633,-220
10.686984127,-220
10.689886621,-220
10.692789116,-220
10.695691610,-220
10.698594104,-220
10.701496599,-220
10.704399093,-220
10.707301587,-220
10.710204082,-220
10.713106576,-220
10.716009070,-220
10.718911565,-220
10.721814059,-220
10.724716553,-220
10.727619048,-220
10.730521542,-220
10.733424036,-220
10.736326531,-220
10.739229025,-220
10.742131519,-220
10.745034014,-220
10.747936508,-220
10.750839002,-220
10.753741497,-220
10.756643991,-220
10.759546485,-220
10.762448980,-220
10.765351474,-220
10.768253968,-220
10.771156463,-220
10.774058957,-220
10.776961451,-220
10.779863946,-220
10.782766440,-220
10.785668934,-220
10.788571429,-220
10.791473923,-220
10.794376417,-220
10.797278912,-220
10.800181406,-220
10.803083900,-220
10.805986395,-220
10.808888889,-220
10.811791383,-220
10.814693878,-220
10.817596372,-220
10.820498866,-220
10.823401361,-220
10.826303855,-220
10.829206349,-220
10.832108844,-220
10.835011338,-220
10.837913832,-220
10.840816327,-220
10.843718821,-220
10.846621315,-220
10.849523810,-220
10.852426304,-220
10.855328798,-220
10.858231293,-220
10.861133787,-220
10.864036281,-220
10.866938776,-220
10.869841270,-220
10.872743764,-220
10.875646259,-220
10.878548753,-220
10.881451247,-220
10.884353741,-220
10.887256236,-220
10.890158730,-220
10.893061224,-220
10.895963719,-220
10.898866213,-220
10.901768707,-220
10.904671202,-220
10.907573696,-220
10.910476190,-220
10.913378685,-220
10.916281179,-220
10.919183673,-220
10.922086168,-220
10.924988662,-220
10.927891156,-220
10.930793651,-220
10.933696145,-220
10.936598639,-220
10.939501134,-220
10.942403628,-220
10.945306122,-220
10.948208617,-220
10.951111111,-220
10.954013605,-220
10.956916100,-220
10.959818594,-220
10.962721088,-220
10.965623583,-220
10.968526077,-220
10.971428571,-220
10.974331066,-220
10.977233560,-220
10.980136054,-220
10.983038549,-220
10.985941043,-220
10.988843537,-220
10.991746032,-220
10.994648526,-220
10.997551020,-220
11.000453515,-220
11.003356009,-220
11.006258503,-220
11.009160998,-220
11.012063492,-220
11.014965986,-220
11.017868481,-220
11.020770975,-220
11.023673469,-220
11.026575964,-220
11.029478458,-220
11.032380952,-220
11.035283447,-220
11.038185941,-220
11.041088435,-220
11.043990930,-220
11.046893424,-220
11.049795918,-220
11.052698413,-220
11.055600907,-220
11.058503401,-220
11.061405896,-220
11.064308390,-220
11.067210884,-220
11.070113379,-220
11.073015873,-220
11.075918367,-220
11.078820862,-220
11.081723356,-220
11.084625850,-220
11.087528345,-220
11.090430839,-220
11.093333333,-220
11.096235828,-220
11.099138322,-220
11.102040816,-220
11.104943311,-220
11.107845805,-220
11.110748299,-220
11.113650794,-220
11.116553288,-220
11.119455782,-220
11.122358277,-220
11.125260771,-220
11.128163265,-220
11.131065760,-220
11.133968254,-220
11.136870748,-220
11.139773243,-220
11.142675737,-220
11.145578231,-220
11.148480726,-220
11.151383220,-220
11.154285714,-220
11.157188209,-220
11.160090703,-220
11.162993197,-220
11.165895692,-220
11.168798186,-220
11.171700680,-220
11.174603175,-220
11.177505669,-220
11.180408163,-220
11.183310658,-220
11.186213152,-220
11.189115646,-220
11.192018141,-220
11.194920635,-220
11.197823129,-220
11.200725624,-220
11.203628118,-220
11.206530612,-220
11.209433107,-220
11.212335601,-220
11.215238095,-220
11.218140590,-220
11.221043084,-220
11.223945578,-220
11.226848073,-220
11.229750567,-220
11.232653061,-220
11.235555556,-220
11.238458050,-220
11.241360544,-220
11.244263039,-220
11.247165533,-220
11.250068027,-220
11.252970522,-220
11.255873016,-220
11.258775510,-220
11.261678005,-220
11.264580499,-220
11.267482993,-220
11.270385488,-220
11.273287982,-220
11.276190476,-220
11.279092971,-220
11.281995465,-220
11.284897959,-220
11.287800454,-220
11.290702948,-220
11.293605442,-220
11.296507937,-220
11.299410431,-220
11.302312925,-220
11.305215420,-220
11.308117914,-220
11.311020408,-220
11.313922902,-220
11.316825397,-220
11.319727891,-220
11.322630385,-220
11.325532880,-220
11.328435374,-220
11.331337868,-220
11.334240363,-220
11.337142857,-220
11.340045351,-220
11.342947846,-220
11.345850340,-220
11.348752834,-220
11.351655329,-220
11.354557823,-220
11.357460317,-220
11.360362812,-220
11.363265306,-220
11.366167800,-220
11.369070295,-220
11.371972789,-220
11.374875283,-220
11.377777778,-220
11.380680272,-220
11.383582766,-220
11.386485261,-220
11.389387755,-220
11.392290249,-220
11.395192744,-220
11.398095238,-220
11.400997732,-220
11.403900227,-220
11.406802721,-220
11.409705215,-220
11.412607710,-220
11.415510204,-220
11.418412698,210.065
11.421315193,211.282
11.424217687,213.737
11.427120181,214.975
11.430022676,214.975
11.432925170,213.737
11.435827664,213.737
11.438730159,213.737
11.441632653,213.737
11.444535147,214.975
11.447437642,214.975
11.450340136,217.473
11.453242630,221.274
11.456145125,221.274
11.459047619,225.142
11.461950113,226.446
11.464852608,227.758
11.467755102,229.078
11.470657596,230.405
11.473560091,231.739
11.476462585,233.082
11.479365079,234.432
11.482267574,234.432
11.485170068,237.156
11.488072562,239.912
11.490975057,241.301
11.493877551,242.699
11.496780045,245.519
11.499682540,246.942
11.502585034,248.372
11.505487528,249.811
11.508390023,249.811
11.511292517,251.258
11.514195011,251.258
11.517097506,251.258
11.520000000,251.258
11.522902494,251.258
11.525804989,251.258
11.528707483,249.811
11.531609977,249.811
11.534512472,249.811
11.537414966,249.811
11.540317460,248.372
11.543219955,248.372
11.546122449,246.942
11.549024943,246.942
11.551927438,245.519
11.554829932,242.699
11.557732426,242.699
11.560634921,242.699
11.563537415,248.372
11.566439909,-372.138
11.569342404,-369.994
11.572244898,-372.138
11.575147392,-367.863
11.578049887,-369.994
11.580952381,-369.994
11.583854875,-365.745
11.586757370,-365.745
11.589659864,-363.638
11.592562358,-363.638
11.595464853,-363.638
11.598367347,-363.638
11.601269841,-365.745
11.604172336,-361.544
11.607074830,-365.745
11.609977324,-361.544
11.612879819,-365.745
11.615782313,-365.745
11.618684807,-363.638
11.621587302,-359.461
11.624489796,-359.461
11.627392290,-361.544
11.630294785,-361.544
11.633197279,-365.745
11.636099773,-363.638
11.639002268,-378.643
11.641904762,-378.643
11.644807256,-376.462
11.647709751,-376.462
11.650612245,-378.643
11.653514739,-376.462
11.656417234,-367.863
11.659319728,-374.294
11.662222222,-374.294
11.665124717,280.403
11.668027211,285.305
11.670929705,285.305
11.673832200,286.957
11.676734694,286.957
11.679637188,288.62
11.682539683,288.62
11.685442177,288.62
11.688344671,290.292
11.691247166,290.292
11.694149660,290.292
11.697052154,290.292
11.699954649,290.292
11.702857143,290.292
11.705759637,290.292
11.708662132,290.292
11.711564626,290.292
11.714467120,290.292
11.717369615,288.62
11.720272109,288.62
11.723174603,286.957
11.726077098,286.957
11.728979592,285.305
11.731882086,285.305
11.734784580,283.661
11.737687075,283.661
11.740589569,282.028
11.743492063,282.028
11.746394558,282.028
11.749297052,280.403
11.752199546,280.403
11.755102041,278.788
11.758004535,278.788
11.760907029,278.788
11.763809524,277.183
11.766712018,277.183
11.769614512,277.183
11.772517007,277.183
11.775419501,277.183
11.778321995,277.183
11.781224490,277.183
11.784126984,275.586
11.787029478,273.999
11.789931973,273.999
11.792834467,273.999
11.795736961,278.788
11.798639456,260.119
11.801541950,255.65
11.804444444,254.178
11.807346939,249.811
11.810249433,244.105
11.813151927,238.53
11.816054422,235.79
11.818956916,233.082
11.821859410,231.739
11.824761905,229.078
11.827664399,226.446
11.830566893,225.142
11.833469388,223.846
11.836371882,225.142
11.839274376,226.446
11.842176871,226.446
11.845079365,226.446
11.847981859,227.758
11.850884354,227.758
