0.023219955,-220
11.853786848,227.758
11.856689342,229.078
11.859591837,230.405
11.862494331,230.405
11.865396825,234.432
11.868299320,238.53
11.871201814,246.942
11.874104308,251.258
11.877006803,251.258
11.879909297,251.258
11.882811791,252.714
11.885714286,254.178
11.888616780,254.178
11.891519274,255.65
11.894421769,255.65
11.897324263,255.65
11.900226757,257.131
11.903129252,257.131
11.906031746,257.131
11.908934240,257.131
11.911836735,255.65
11.914739229,255.65
11.917641723,255.65
11.920544218,255.65
11.923446712,255.65
11.926349206,255.65
11.929251701,255.65
11.932154195,257.131
11.935056689,257.131
11.937959184,257.131
11.940861678,257.131
11.943764172,257.131
11.946666667,257.131
11.949569161,255.65
11.952471655,255.65
11.955374150,254.178
11.958276644,254.178
11.961179138,254.178
11.964081633,255.65
11.966984127,257.131
11.969886621,257.131
11.972789116,257.131
11.975691610,258.621
11.978594104,258.621
11.981496599,258.621
11.984399093,258.621
11.987301587,257.131
11.990204082,257.131
11.993106576,257.131
11.996009070,258.621
11.998911565,258.621
12.001814059,258.621
12.004716553,258.621
12.007619048,258.621
12.010521542,260.119
12.013424036,260.119
12.016326531,258.621
12.019229025,258.621
12.022131519,258.621
12.025034014,260.119
12.027936508,260.119
12.030839002,258.621
12.033741497,258.621
12.036643991,258.621
12.039546485,257.131
12.042448980,255.65
12.045351474,255.65
12.048253968,254.178
12.051156463,254.178
12.054058957,252.714
12.056961451,252.714
12.059863946,252.714
12.062766440,254.178
12.065668934,254.178
12.068571429,254.178
12.071473923,261.626
12.074376417,258.621
12.077278912,260.119
12.080181406,258.621
12.083083900,260.119
12.085986395,258.621
12.088888889,261.626
12.091791383,263.141
12.094693878,266.199
12.097596372,266.199
12.100498866,270.852
12.103401361,270.852
12.106303855,267.741
12.109206349,267.741
12.112108844,264.665
12.115011338,264.665
12.117913832,264.665
12.120816327,264.665
12.123718821,264.665
12.126621315,264.665
12.129523810,267.741
12.132426304,267.741
12.135328798,269.292
12.138231293,272.421
12.141133787,273.999
12.144036281,275.586
12.146938776,277.183
12.149841270,278.788
12.152743764,280.403
12.155646259,280.403
12.158548753,280.403
12.161451247,280.403
12.164353741,282.028
12.167256236,282.028
12.170158730,282.028
12.173061224,282.028
12.175963719,280.403
12.178866213,280.403
12.181768707,280.403
12.184671202,280.403
12.187573696,278.788
12.190476190,278.788
12.193378685,277.183
12.196281179,277.183
12.199183673,277.183
12.202086168,277.183
12.204988662,277.183
12.207891156,275.586
12.210793651,275.586
12.213696145,275.586
12.216598639,275.586
12.219501134,275.586
12.222403628,275.586
12.225306122,275.586
12.228208617,275.586
12.231111111,275.586
12.234013605,275.586
12.236916100,275.586
12.239818594,275.586
12.242721088,273.999
12.245623583,273.999
12.248526077,272.421
12.251428571,270.852
12.254331066,267.741
12.257233560,264.665
12.260136054,264.665
12.263038549,263.141
12.265941043,263.141
12.268843537,264.665
12.271746032,269.292
12.274648526,269.292
12.277551020,272.421
12.280453515,275.586
12.283356009,275.586
12.286258503,277.183
12.289160998,277.183
12.292063492,277.183
12.294965986,275.586
12.297868481,275.586
12.300770975,273.999
12.303673469,272.421
12.306575964,272.421
12.309478458,272.421
12.312380952,272.421
12.315283447,272.421
12.318185941,272.421
12.321088435,270.852
12.323990930,270.852
12.326893424,270.852
12.329795918,270.852
12.332698413,270.852
12.335600907,269.292
12.338503401,267.741
12.341405896,273.999
12.344308390,285.305
12.347210884,288.62
12.350113379,290.292
12.353015873,298.798
12.355918367,304.021
12.358820862,309.335
12.361723356,314.742
12.364625850,316.565
12.367528345,316.565
12.370430839,318.399
12.373333333,318.399
12.376235828,318.399
12.379138322,318.399
12.382040816,318.399
12.384943311,316.565
12.387845805,316.565
12.390748299,314.742
12.393650794,312.929
12.396553288,311.127
12.399455782,309.335
12.402358277,307.553
12.405260771,307.553
12.408163265,304.021
12.411065760,302.27
12.413968254,300.529
12.416870748,300.529
12.419773243,298.798
12.422675737,298.798
12.425578231,298.798
12.428480726,298.798
12.431383220,298.798
12.434285714,298.798
12.437188209,300.529
12.440090703,300.529
12.442993197,300.529
12.445895692,302.27
12.448798186,302.27
12.451700680,302.27
12.454603175,304.021
12.457505669,304.021
12.460408163,304.021
12.463310658,305.782
12.466213152,305.782
12.469115646,307.553
12.472018141,307.553
12.474920635,309.335
12.477823129,309.335
12.480725624,311.127
12.483628118,311.127
12.486530612,311.127
12.489433107,312.929
12.492335601,312.929
12.495238095,312.929
12.498140590,314.742
12.501043084,314.742
12.503945578,316.565
12.506848073,316.565
12.509750567,316.565
12.512653061,318.399
12.515555556,318.399
12.518458050,320.244
12.521360544,320.244
12.524263039,320.244
12.527165533,322.099
12.530068027,322.099
12.532970522,323.965
12.535873016,323.965
12.538775510,323.965
12.541678005,323.965
12.544580499,325.841
12.547482993,325.841
12.550385488,327.729
12.553287982,327.729
12.556190476,327.729
12.559092971,329.628
12.561995465,329.628
12.564897959,329.628
12.567800454,329.628
12.570702948,329.628
12.573605442,329.628
12.576507937,329.628
12.579410431,329.628
12.582312925,329.628
12.585215420,329.628
12.588117914,329.628
12.591020408,329.628
12.593922902,329.628
12.596825397,329.628
12.599727891,331.537
12.602630385,331.537
12.605532880,331.537
12.608435374,329.628
12.611337868,329.628
12.614240363,329.628
12.617142857,329.628
12.620045351,327.729
12.622947846,327.729
12.625850340,327.729
12.628752834,325.841
12.631655329,325.841
12.634557823,325.841
12.637460317,325.841
12.640362812,323.965
12.643265306,323.965
12.646167800,323.965
12.649070295,322.099
12.651972789,322.099
12.654875283,322.099
12.657777778,322.099
12.660680272,322.099
12.663582766,322.099
12.666485261,322.099
12.669387755,320.244
12.672290249,320.244
12.675192744,320.244
12.678095238,320.244
12.680997732,320.244
12.683900227,320.244
12.686802721,320.244
12.689705215,320.244
12.692607710,320.244
12.695510204,320.244
12.698412698,320.244
12.701315193,320.244
12.704217687,320.244
12.707120181,320.244
12.710022676,318.399
12.712925170,318.399
12.715827664,318.399
12.718730159,318.399
12.721632653,318.399
12.724535147,318.399
12.727437642,318.399
12.730340136,318.399
12.733242630,318.399
12.736145125,320.244
12.739047619,320.244
12.741950113,320.244
12.744852608,320.244
12.747755102,320.244
12.750657596,320.244
12.753560091,320.244
12.756462585,320.244
12.759365079,320.244
12.762267574,320.244
12.765170068,320.244
12.768072562,320.244
12.770975057,320.244
12.773877551,320.244
12.776780045,320.244
12.779682540,320.244
12.782585034,320.244
12.785487528,320.244
12.788390023,320.244
12.791292517,320.244
12.794195011,320.244
12.797097506,320.244
12.800000000,320.244
12.802902494,320.244
12.805804989,320.244
12.808707483,320.244
12.811609977,320.244
12.814512472,320.244
12.817414966,320.244
12.820317460,320.244
12.823219955,320.244
12.826122449,320.244
12.829024943,320.244
12.831927438,320.244
12.834829932,320.244
12.837732426,320.244
12.840634921,320.244
12.843537415,320.244
12.846439909,320.244
12.849342404,320.244
12.852244898,320.244
12.855147392,320.244
12.858049887,318.399
12.860952381,318.399
12.863854875,318.399
12.866757370,316.565
12.869659864,316.565
12.872562358,316.565
12.875464853,314.742
12.878367347,314.742
12.881269841,312.929
12.884172336,312.929
12.887074830,311.127
12.889977324,309.335
12.892879819,305.782
12.895782313,302.27
12.898684807,300.529
12.901587302,298.798
12.904489796,297.077
12.907392290,293.665
12.910294785,293.665
12.913197279,291.973
12.916099773,290.292
12.919002268,290.292
12.921904762,286.957
12.924807256,283.661
12.927709751,282.028
12.930612245,280.403
12.933514739,278.788
12.936417234,275.586
12.939319728,273.999
12.942222222,270.852
12.945124717,270.852
12.948027211,267.741
12.950929705,266.199
12.953832200,266.199
12.956734694,264.665
12.959637188,263.141
12.962539683,263.141
12.965442177,263.141
12.968344671,263.141
12.971247166,263.141
12.974149660,261.626
12.977052154,261.626
12.979954649,263.141
12.982857143,263.141
12.985759637,261.626
12.988662132,261.626
12.991564626,261.626
12.994467120,261.626
12.997369615,263.141
13.000272109,263.141
13.003174603,264.665
13.006077098,264.665
13.008979592,266.199
13.011882086,266.199
13.014784580,266.199
13.017687075,267.741
13.020589569,267.741
13.023492063,267.741
13.026394558,269.292
13.029297052,269.292
13.032199546,270.852
13.035102041,270.852
13.038004535,272.421
13.040907029,272.421
13.043809524,272.421
13.046712018,272.421
13.049614512,272.421
13.052517007,272.421
13.055419501,272.421
13.058321995,272.421
13.061224490,272.421
13.064126984,272.421
13.067029478,272.421
13.069931973,272.421
13.072834467,272.421
13.075736961,273.999
13.078639456,273.999
13.081541950,273.999
13.084444444,273.999
13.087346939,273.999
13.090249433,273.999
13.093151927,273.999
13.096054422,273.999
13.098956916,272.421
13.101859410,272.421
13.104761905,270.852
13.107664399,270.852
13.110566893,270.852
13.113469388,269.292
13.116371882,269.292
13.119274376,269.292
13.122176871,269.292
13.125079365,269.292
13.127981859,267.741
13.130884354,269.292
13.133786848,269.292
13.136689342,269.292
13.139591837,269.292
13.142494331,269.292
13.145396825,269.292
13.148299320,269.292
13.151201814,269.292
13.154104308,269.292
13.157006803,269.292
13.159909297,269.292
13.162811791,269.292
13.165714286,269.292
13.168616780,269.292
13.171519274,269.292
13.174421769,269.292
13.177324263,269.292
13.180226757,269.292
13.183129252,269.292
13.186031746,269.292
13.188934240,269.292
13.191836735,269.292
13.194739229,269.292
13.197641723,267.741
13.200544218,267.741
13.203446712,267.741
13.206349206,267.741
13.209251701,267.741
13.212154195,267.741
13.215056689,267.741
13.217959184,267.741
13.220861678,267.741
13.223764172,267.741
13.226666667,267.741
13.229569161,267.741
13.232471655,267.741
13.235374150,267.741
13.238276644,267.741
13.241179138,269.292
13.244081633,267.741
13.246984127,269.292
13.249886621,267.741
13.252789116,269.292
13.255691610,269.292
13.258594104,269.292
13.261496599,269.292
13.264399093,269.292
13.267301587,269.292
13.270204082,269.292
13.273106576,269.292
13.276009070,269.292
13.278911565,269.292
13.281814059,267.741
13.284716553,267.741
13.287619048,267.741
13.290521542,267.741
13.293424036,269.292
13.296326531,270.852
13.299229025,270.852
13.302131519,270.852
13.305034014,272.421
13.307936508,273.999
13.310839002,272.421
13.313741497,272.421
13.316643991,272.421
13.319546485,270.852
13.322448980,270.852
13.325351474,269.292
13.328253968,269.292
13.331156463,269.292
13.334058957,269.292
13.336961451,270.852
13.339863946,270.852
13.342766440,270.852
13.345668934,272.421
13.348571429,273.999
13.351473923,272.421
13.354376417,272.421
13.357278912,270.852
13.360181406,267.741
13.363083900,264.665
13.365986395,263.141
13.368888889,260.119
13.371791383,258.621
13.374693878,257.131
13.377596372,255.65
13.380498866,254.178
13.383401361,252.714
13.386303855,251.258
13.389206349,249.811
13.392108844,249.811
13.395011338,248.372
13.397913832,246.942
13.400816327,245.519
13.403718821,245.519
13.406621315,245.519
13.409523810,244.105
13.412426304,244.105
13.415328798,244.105
13.418231293,242.699
13.421133787,242.699
13.424036281,242.699
13.426938776,242.699
13.429841270,242.699
13.432743764,242.699
13.435646259,241.301
13.438548753,241.301
13.441451247,241.301
13.444353741,242.699
13.447256236,242.699
13.450158730,242.699
13.453061224,242.699
13.455963719,244.105
13.458866213,244.105
13.461768707,244.105
13.464671202,244.105
13.467573696,244.105
13.470476190,244.105
13.473378685,244.105
13.476281179,244.105
13.479183673,242.699
13.482086168,242.699
13.484988662,242.699
13.487891156,242.699
13.490793651,242.699
13.493696145,241.301
13.496598639,241.301
13.499501134,241.301
13.502403628,241.301
13.505306122,241.301
13.508208617,241.301
13.511111111,241.301
13.514013605,241.301
13.516916100,241.301
13.519818594,242.699
13.522721088,242.699
13.525623583,242.699
13.528526077,242.699
13.531428571,244.105
13.534331066,244.105
13.537233560,245.519
13.540136054,246.942
13.543038549,246.942
13.545941043,248.372
13.548843537,249.811
13.551746032,251.258
13.554648526,252.714
13.557551020,254.178
13.560453515,255.65
13.563356009,257.131
13.566258503,257.131
13.569160998,257.131
13.572063492,258.621
13.574965986,258.621
13.577868481,260.119
13.580770975,261.626
13.583673469,263.141
13.586575964,264.665
13.589478458,266.199
13.592380952,267.741
13.595283447,267.741
13.598185941,269.292
13.601088435,270.852
13.603990930,270.852
13.606893424,272.421
13.609795918,273.999
13.612698413,273.999
13.615600907,275.586
13.618503401,275.586
13.621405896,275.586
13.624308390,275.586
13.627210884,275.586
13.630113379,275.586
13.633015873,277.183
13.635918367,275.586
13.638820862,275.586
13.641723356,275.586
13.644625850,275.586
13.647528345,273.999
13.650430839,273.999
13.653333333,273.999
13.656235828,273.999
13.659138322,273.999
13.662040816,272.421
13.664943311,272.421
13.667845805,272.421
13.670748299,272.421
13.673650794,272.421
13.676553288,272.421
13.679455782,270.852
13.682358277,272.421
13.685260771,270.852
13.688163265,270.852
13.691065760,269.292
13.693968254,269.292
13.696870748,269.292
13.699773243,269.292
13.702675737,269.292
13.705578231,269.292
13.708480726,269.292
13.711383220,269.292
13.714285714,269.292
13.717188209,269.292
13.720090703,269.292
13.722993197,269.292
13.725895692,269.292
13.728798186,269.292
13.731700680,269.292
13.734603175,269.292
13.737505669,269.292
13.740408163,269.292
13.743310658,269.292
13.746213152,270.852
13.749115646,270.852
13.752018141,270.852
13.754920635,270.852
13.757823129,272.421
13.760725624,272.421
13.763628118,272.421
13.766530612,273.999
13.769433107,273.999
13.772335601,273.999
13.775238095,273.999
13.778140590,273.999
13.781043084,275.586
13.783945578,275.586
13.786848073,275.586
13.789750567,277.183
13.792653061,277.183
13.795555556,278.788
13.798458050,278.788
13.801360544,278.788
13.804263039,278.788
13.807165533,278.788
13.810068027,278.788
13.812970522,278.788
13.815873016,278.788
13.818775510,278.788
13.821678005,278.788
13.824580499,278.788
13.827482993,278.788
13.830385488,278.788
13.833287982,278.788
13.836190476,277.183
13.839092971,277.183
13.841995465,277.183
13.844897959,275.586
13.847800454,273.999
13.850702948,273.999
13.853605442,272.421
13.856507937,270.852
13.859410431,269.292
13.862312925,267.741
13.865215420,266.199
13.868117914,264.665
13.871020408,263.141
13.873922902,261.626
13.876825397,260.119
13.879727891,258.621
13.882630385,257.131
13.885532880,254.178
13.888435374,254.178
13.891337868,251.258
13.894240363,248.372
13.897142857,246.942
13.900045351,244.105
13.902947846,244.105
13.905850340,242.699
13.908752834,241.301
13.911655329,239.912
13.914557823,239.912
13.917460317,238.53
13.920362812,237.156
13.923265306,237.156
13.926167800,237.156
13.929070295,237.156
13.931972789,237.156
13.934875283,237.156
13.937777778,237.156
13.940680272,242.699
13.943582766,244.105
13.946485261,244.105
13.949387755,-266.199
13.952290249,-266.199
13.955192744,-267.741
13.958095238,-269.292
13.960997732,-270.852
13.963900227,-269.292
13.966802721,-267.741
13.969705215,-264.665
13.972607710,-263.141
13.975510204,-260.119
13.978412698,-258.621
13.981315193,-258.621
13.984217687,-258.621
13.987120181,-258.621
13.990022676,-258.621
13.992925170,-258.621
13.995827664,-257.131
13.998730159,-255.65
14.001632653,-252.714
14.004535147,-249.811
14.007437642,-248.372
14.010340136,-248.372
14.013242630,-249.811
14.016145125,-249.811
14.019047619,-252.714
14.021950113,-258.621
14.024852608,-260.119
14.027755102,-263.141
14.030657596,-263.141
14.033560091,-263.141
14.036462585,-263.141
14.039365079,-261.626
14.042267574,-261.626
14.045170068,-261.626
14.048072562,-261.626
14.050975057,-261.626
14.053877551,-260.119
14.056780045,-261.626
14.059682540,-261.626
14.062585034,-260.119
14.065487528,-260.119
14.068390023,-260.119
14.071292517,-258.621
14.074195011,-258.621
14.077097506,-260.119
14.080000000,-260.119
14.082902494,-261.626
14.085804989,-264.665
14.088707483,-264.665
14.091609977,-264.665
14.094512472,-263.141
14.097414966,-261.626
14.100317460,-260.119
14.103219955,-258.621
14.106122449,-257.131
14.109024943,-254.178
14.111927438,-252.714
14.114829932,-252.714
14.117732426,-252.714
14.120634921,-252.714
14.123537415,-252.714
14.126439909,-252.714
14.129342404,-251.258
14.132244898,-251.258
14.135147392,-251.258
14.138049887,-252.714
14.140952381,-252.714
14.143854875,-254.178
14.146757370,-255.65
14.149659864,-220
14.152562358,-220
14.155464853,-220
14.158367347,-220
14.161269841,-220
14.164172336,-220
14.167074830,-220
14.169977324,-220
14.172879819,-220
14.175782313,-220
14.178684807,-220
14.181587302,-220
14.184489796,-220
14.187392290,-220
14.190294785,-220
14.193197279,-220
14.196099773,-220
14.199002268,-220
14.201904762,-220
14.204807256,-220
14.207709751,-220
14.210612245,-220
14.213514739,-220
14.216417234,-220
14.219319728,-220
14.222222222,-220
14.225124717,-220
14.228027211,-220
14.230929705,-220
14.233832200,-220
14.236734694,-220
14.239637188,-220
14.242539683,-220
14.245442177,-220
14.248344671,-220
14.251247166,-220
14.254149660,-220
14.257052154,-220
14.259954649,-220
14.262857143,-220
14.265759637,-220
14.268662132,-220
14.271564626,-220
14.274467120,-220
14.277369615,-220
14.280272109,-220
14.283174603,-220
14.286077098,-220
14.288979592,-220
14.291882086,-220
14.294784580,-220
14.297687075,-220
14.300589569,-220
14.303492063,-220
14.306394558,-220
14.309297052,-220
14.312199546,-220
14.315102041,-220
14.318004535,-220
14.320907029,-220
14.323809524,-220
14.326712018,-220
14.329614512,-220
14.332517007,-220
14.335419501,-220
14.338321995,-220
14.341224490,-220
14.344126984,-220
14.347029478,-220
14.349931973,-220
14.352834467,-220
14.355736961,-220
14.358639456,-220
14.361541950,-220
14.364444444,-220
14.367346939,-220
14.370249433,-220
14.373151927,-220
14.376054422,-220
14.378956916,-220
14.381859410,-220
14.384761905,-220
14.387664399,-220
14.390566893,-220
14.393469388,-220
14.396371882,-220
14.399274376,-220
14.402176871,-220
14.405079365,-220
14.407981859,-220
14.410884354,-220
14.413786848,-220
14.416689342,-220
14.419591837,-220
14.422494331,-220
14.425396825,-220
14.428299320,-220
14.431201814,-220
14.434104308,-220
14.437006803,-220
14.439909297,-220
14.442811791,-220
14.445714286,-220
14.448616780,-220
14.451519274,-220
14.454421769,-220
14.457324263,-220
14.460226757,-220
14.463129252,-220
14.466031746,-220
14.468934240,-220
14.471836735,-220
14.474739229,-220
14.477641723,-220
14.480544218,-220
14.483446712,-220
14.486349206,-220
14.489251701,-220
14.492154195,-220
14.495056689,-220
14.497959184,-220
14.500861678,-220
14.503764172,-220
14.506666667,-220
14.509569161,-220
14.512471655,-220
14.515374150,-220
14.518276644,-220
14.521179138,-220
14.524081633,-220
14.526984127,-220
14.529886621,-220
14.532789116,-220
14.535691610,-220
14.538594104,-220
14.541496599,-220
14.544399093,-220
14.547301587,-220
14.550204082,-220
14.553106576,-220
14.556009070,-220
14.558911565,-220
14.561814059,-220
14.564716553,-220
14.567619048,-220
14.570521542,-220
14.573424036,-220
14.576326531,-220
14.579229025,-220
14.582131519,-220
14.585034014,-220
14.587936508,-220
14.590839002,-220
14.593741497,-220
14.596643991,-220
14.599546485,-220
14.602448980,-220
14.605351474,-220
14.608253968,-220
14.611156463,-220
14.614058957,-220
14.616961451,-220
14.619863946,-220
14.622766440,-220
14.625668934,-220
14.628571429,-220
14.631473923,-220
14.634376417,-220
14.637278912,-220
14.640181406,-220
14.643083900,-220
14.645986395,-220
14.648888889,-220
14.651791383,-220
14.654693878,-220
14.657596372,197.133
14.660498866,206.456
14.663401361,213.737
14.666303855,222.556
14.669206349,225.142
14.672108844,227.758
14.675011338,229.078
14.677913832,230.405
14.680816327,231.739
14.683718821,233.082
14.686621315,234.432
14.689523810,235.79
14.692426304,238.53
14.695328798,239.912
14.698231293,241.301
14.701133787,244.105
14.704036281,245.519
14.706938776,246.942
14.709841270,248.372
14.712743764,249.811
14.715646259,251.258
14.718548753,251.258
14.721451247,252.714
14.724353741,252.714
14.727256236,252.714
14.730158730,254.178
14.733061224,254.178
14.735963719,254.178
14.738866213,255.65
14.741768707,255.65
14.744671202,257.131
14.747573696,257.131
14.750476190,258.621
14.753378685,260.119
14.756281179,260.119
14.759183673,260.119
14.762086168,260.119
14.764988662,261.626
14.767891156,260.119
14.770793651,258.621
14.773696145,258.621
14.776598639,255.65
14.779501134,252.714
14.782403628,249.811
14.785306122,244.105
14.788208617,239.912
14.791111111,235.79
14.794013605,231.739
14.796916100,227.758
14.799818594,226.446
14.802721088,225.142
14.805623583,223.846
14.808526077,226.446
14.811428571,227.758
14.814331066,230.405
14.817233560,229.078
14.820136054,230.405
14.823038549,260.119
14.825941043,263.141
14.828843537,266.199
14.831746032,266.199
14.834648526,264.665
14.837551020,266.199
14.840453515,260.119
14.843356009,260.119
14.846258503,263.141
14.849160998,263.141
14.852063492,267.741
14.854965986,273.999
14.857868481,278.788
14.860770975,282.028
14.863673469,283.661
14.866575964,286.957
14.869478458,288.62
14.872380952,288.62
14.875283447,290.292
14.878185941,290.292
14.881088435,291.973
14.883990930,291.973
14.886893424,291.973
14.889795918,293.665
14.892698413,293.665
14.895600907,293.665
14.898503401,291.973
14.901405896,291.973
14.904308390,290.292
14.907210884,290.292
14.910113379,290.292
14.913015873,290.292
14.915918367,288.62
14.918820862,288.62
14.921723356,288.62
14.924625850,286.957
14.927528345,286.957
14.930430839,286.957
14.933333333,286.957
14.936235828,285.305
14.939138322,285.305
14.942040816,283.661
14.944943311,283.661
14.947845805,283.661
14.950748299,282.028
14.953650794,282.028
14.956553288,280.403
14.959455782,280.403
14.962358277,278.788
14.965260771,278.788
14.968163265,278.788
14.971065760,277.183
14.973968254,277.183
14.976870748,277.183
14.979773243,275.586
14.982675737,275.586
14.985578231,275.586
14.988480726,273.999
14.991383220,275.586
14.994285714,273.999
14.997188209,273.999
15.000090703,273.999
15.002993197,273.999
15.005895692,273.999
15.008798186,272.421
15.011700680,272.421
15.014603175,272.421
15.017505669,272.421
15.020408163,272.421
15.023310658,272.421
15.026213152,272.421
15.029115646,272.421
15.032018141,272.421
15.034920635,272.421
15.037823129,272.421
15.040725624,272.421
15.043628118,272.421
15.046530612,272.421
15.049433107,272.421
15.052335601,272.421
15.055238095,272.421
15.058140590,272.421
15.061043084,272.421
15.063945578,272.421
15.066848073,273.999
15.069750567,273.999
15.072653061,273.999
15.075555556,273.999
15.078458050,275.586
15.081360544,275.586
15.084263039,275.586
15.087165533,275.586
15.090068027,275.586
15.092970522,275.586
15.095873016,277.183
15.098775510,277.183
15.101678005,277.183
15.104580499,277.183
15.107482993,277.183
15.110385488,277.183
15.113287982,277.183
15.116190476,277.183
15.119092971,277.183
15.121995465,277.183
15.124897959,277.183
15.127800454,277.183
15.130702948,277.183
15.133605442,277.183
15.136507937,277.183
15.139410431,277.183
15.142312925,277.183
15.145215420,277.183
15.148117914,277.183
15.151020408,275.586
15.153922902,275.586
15.156825397,275.586
15.159727891,275.586
15.162630385,275.586
15.165532880,275.586
15.168435374,275.586
15.171337868,273.999
15.174240363,273.999
15.177142857,273.999
15.180045351,272.421
15.182947846,272.421
15.185850340,272.421
15.188752834,270.852
15.191655329,270.852
15.194557823,270.852
15.197460317,270.852
15.200362812,270.852
15.203265306,270.852
15.206167800,269.292
15.209070295,269.292
15.211972789,267.741
15.214875283,267.741
15.217777778,267.741
15.220680272,266.199
15.223582766,264.665
15.226485261,263.141
15.229387755,260.119
15.232290249,258.621
15.235192744,258.621
15.238095238,266.199
15.240997732,269.292
15.243900227,272.421
15.246802721,275.586
15.249705215,277.183
15.252607710,277.183
15.255510204,278.788
15.258412698,275.586
15.261315193,273.999
15.264217687,272.421
15.267120181,272.421
15.270022676,272.421
15.272925170,270.852
15.275827664,270.852
15.278730159,270.852
15.281632653,270.852
15.284535147,272.421
15.287437642,270.852
15.290340136,267.741
15.293242630,266.199
15.296145125,263.141
15.299047619,258.621
15.301950113,254.178
15.304852608,249.811
15.307755102,249.811
15.310657596,251.258
15.313560091,252.714
15.316462585,254.178
15.319365079,255.65
15.322267574,257.131
15.325170068,258.621
15.328072562,260.119
15.330975057,263.141
15.333877551,264.665
15.336780045,266.199
15.339682540,267.741
15.342585034,269.292
15.345487528,272.421
15.348390023,273.999
15.351292517,275.586
15.354195011,277.183
15.357097506,278.788
15.360000000,278.788
15.362902494,280.403
15.365804989,280.403
15.368707483,280.403
15.371609977,282.028
15.374512472,283.661
15.377414966,285.305
15.380317460,286.957
15.383219955,288.62
15.386122449,290.292
15.389024943,293.665
15.391927438,293.665
15.394829932,295.366
15.397732426,295.366
15.400634921,295.366
15.403537415,295.366
15.406439909,295.366
15.409342404,293.665
15.412244898,293.665
15.415147392,295.366
15.418049887,295.366
15.420952381,295.366
15.423854875,297.077
15.426757370,297.077
15.429659864,298.798
15.432562358,300.529
15.435464853,300.529
15.438367347,302.27
15.441269841,302.27
15.444172336,304.021
15.447074830,304.021
15.449977324,305.782
15.452879819,305.782
15.455782313,305.782
15.458684807,307.553
15.461587302,307.553
15.464489796,307.553
15.467392290,307.553
15.470294785,307.553
15.473197279,307.553
15.476099773,307.553
15.479002268,307.553
15.481904762,307.553
15.484807256,305.782
15.487709751,304.021
15.490612245,302.27
15.493514739,298.798
15.496417234,300.529
15.499319728,298.798
15.502222222,298.798
15.505124717,300.529
15.508027211,300.529
15.510929705,300.529
15.513832200,304.021
15.516734694,304.021
15.519637188,304.021
15.522539683,304.021
15.525442177,304.021
15.528344671,304.021
15.531247166,302.27
15.534149660,302.27
15.537052154,300.529
15.539954649,300.529
