0.023219955,-220
15.542857143,298.798
15.545759637,297.077
15.548662132,297.077
15.551564626,297.077
15.554467120,297.077
15.557369615,295.366
15.560272109,295.366
15.563174603,293.665
15.566077098,293.665
15.568979592,291.973
15.571882086,291.973
15.574784580,290.292
15.577687075,288.62
15.580589569,286.957
15.583492063,286.957
15.586394558,285.305
15.589297052,285.305
15.592199546,283.661
15.595102041,283.661
15.598004535,283.661
15.600907029,283.661
15.603809524,283.661
15.606712018,283.661
15.609614512,283.661
15.612517007,285.305
15.615419501,285.305
15.618321995,285.305
15.621224490,285.305
15.624126984,285.305
15.627029478,286.957
15.629931973,286.957
15.632834467,285.305
15.635736961,285.305
15.638639456,285.305
15.641541950,285.305
15.644444444,285.305
15.647346939,285.305
15.650249433,285.305
15.653151927,285.305
15.656054422,285.305
15.658956916,285.305
15.661859410,285.305
15.664761905,285.305
15.667664399,285.305
15.670566893,283.661
15.673469388,283.661
15.676371882,282.028
15.679274376,282.028
15.682176871,280.403
15.685079365,278.788
15.687981859,275.586
15.690884354,273.999
15.693786848,270.852
15.696689342,269.292
15.699591837,266.199
15.702494331,264.665
15.705396825,263.141
15.708299320,261.626
15.711201814,260.119
15.714104308,261.626
15.717006803,263.141
15.719909297,266.199
15.722811791,267.741
15.725714286,270.852
15.728616780,275.586
15.731519274,277.183
15.734421769,278.788
15.737324263,278.788
15.740226757,280.403
15.743129252,278.788
15.746031746,278.788
15.748934240,275.586
15.751836735,277.183
15.754739229,273.999
15.757641723,275.586
15.760544218,278.788
15.763446712,285.305
15.766349206,290.292
15.769251701,290.292
15.772154195,290.292
15.775056689,290.292
15.777959184,286.957
15.780861678,278.788
15.783764172,275.586
15.786666667,273.999
15.789569161,273.999
15.792471655,273.999
15.795374150,275.586
15.798276644,275.586
15.801179138,275.586
15.804081633,277.183
15.806984127,278.788
15.809886621,278.788
15.812789116,280.403
15.815691610,280.403
15.818594104,282.028
15.821496599,282.028
15.824399093,282.028
15.827301587,282.028
15.830204082,283.661
15.833106576,283.661
15.836009070,283.661
15.838911565,282.028
15.841814059,282.028
15.844716553,282.028
15.847619048,282.028
15.850521542,282.028
15.853424036,282.028
15.856326531,282.028
15.859229025,280.403
15.862131519,280.403
15.865034014,278.788
15.867936508,278.788
15.870839002,277.183
15.873741497,277.183
15.876643991,277.183
15.879546485,275.586
15.882448980,275.586
15.885351474,275.586
15.888253968,273.999
15.891156463,273.999
15.894058957,272.421
15.896961451,272.421
15.899863946,272.421
15.902766440,270.852
15.905668934,269.292
15.908571429,269.292
15.911473923,267.741
15.914376417,267.741
15.917278912,267.741
15.920181406,266.199
15.923083900,264.665
15.925986395,264.665
15.928888889,263.141
15.931791383,261.626
15.934693878,260.119
15.937596372,258.621
15.940498866,257.131
15.943401361,254.178
15.946303855,251.258
15.949206349,248.372
15.952108844,246.942
15.955011338,245.519
15.957913832,244.105
15.960816327,244.105
15.963718821,242.699
15.966621315,244.105
15.969523810,241.301
15.972426304,239.912
15.975328798,237.156
15.978231293,234.432
15.981133787,231.739
15.984036281,231.739
15.986938776,231.739
15.989841270,233.082
15.992743764,234.432
15.995646259,238.53
15.998548753,239.912
16.001451247,238.53
16.004353741,238.53
16.007256236,238.53
16.010158730,238.53
16.013061224,238.53
16.015963719,239.912
16.018866213,241.301
16.021768707,242.699
16.024671202,245.519
16.027573696,246.942
16.030476190,248.372
16.033378685,251.258
16.036281179,251.258
16.039183673,252.714
16.042086168,252.714
16.044988662,254.178
16.047891156,254.178
16.050793651,254.178
16.053696145,254.178
16.056598639,255.65
16.059501134,255.65
16.062403628,255.65
16.065306122,255.65
16.068208617,255.65
16.071111111,255.65
16.074013605,255.65
16.076916100,255.65
16.079818594,255.65
16.082721088,255.65
16.085623583,255.65
16.088526077,255.65
16.091428571,255.65
16.094331066,254.178
16.097233560,254.178
16.100136054,254.178
16.103038549,252.714
16.105941043,252.714
16.108843537,251.258
16.111746032,249.811
16.114648526,249.811
16.117551020,248.372
16.120453515,248.372
16.123356009,246.942
16.126258503,245.519
16.129160998,244.105
16.132063492,244.105
16.134965986,242.699
16.137868481,241.301
16.140770975,239.912
16.143673469,238.53
16.146575964,238.53
16.149478458,237.156
16.152380952,237.156
16.155283447,237.156
16.158185941,235.79
16.161088435,237.156
16.163990930,237.156
16.166893424,237.156
16.169795918,237.156
16.172698413,235.79
16.175600907,235.79
16.178503401,235.79
16.181405896,235.79
16.184308390,235.79
16.187210884,237.156
16.190113379,237.156
16.193015873,238.53
16.195918367,238.53
16.198820862,239.912
16.201723356,241.301
16.204625850,241.301
16.207528345,242.699
16.210430839,244.105
16.213333333,244.105
16.216235828,245.519
16.219138322,245.519
16.222040816,245.519
16.224943311,246.942
16.227845805,248.372
16.230748299,248.372
16.233650794,249.811
16.236553288,249.811
16.239455782,249.811
16.242358277,251.258
16.245260771,251.258
16.248163265,251.258
16.251065760,252.714
16.253968254,252.714
16.256870748,252.714
16.259773243,252.714
16.262675737,254.178
16.265578231,254.178
16.268480726,254.178
16.271383220,254.178
16.274285714,254.178
16.277188209,255.65
16.280090703,255.65
16.282993197,255.65
16.285895692,255.65
16.288798186,255.65
16.291700680,254.178
16.294603175,254.178
16.297505669,254.178
16.300408163,252.714
16.303310658,251.258
16.306213152,251.258
16.309115646,249.811
16.312018141,248.372
16.314920635,246.942
16.317823129,245.519
16.320725624,244.105
16.323628118,245.519
16.326530612,245.519
16.329433107,245.519
16.332335601,244.105
16.335238095,244.105
16.338140590,248.372
16.341043084,251.258
16.343945578,249.811
16.346848073,252.714
16.349750567,252.714
16.352653061,254.178
16.355555556,254.178
16.358458050,257.131
16.361360544,254.178
16.364263039,252.714
16.367165533,251.258
16.370068027,251.258
16.372970522,251.258
16.375873016,251.258
16.378775510,252.714
16.381678005,252.714
16.384580499,251.258
16.387482993,254.178
16.390385488,254.178
16.393287982,252.714
16.396190476,258.621
16.399092971,258.621
16.401995465,260.119
16.404897959,261.626
16.407800454,266.199
16.410702948,266.199
16.413605442,267.741
16.416507937,269.292
16.419410431,270.852
16.422312925,272.421
16.425215420,272.421
16.428117914,272.421
16.431020408,272.421
16.433922902,273.999
16.436825397,273.999
16.439727891,273.999
16.442630385,273.999
16.445532880,267.741
16.448435374,275.586
16.451337868,266.199
16.454240363,275.586
16.457142857,272.421
16.460045351,260.119
16.462947846,264.665
16.465850340,267.741
16.468752834,269.292
16.471655329,272.421
16.474557823,272.421
16.477460317,273.999
16.480362812,275.586
16.483265306,275.586
16.486167800,278.788
16.489070295,280.403
16.491972789,282.028
16.494875283,283.661
16.497777778,285.305
16.500680272,286.957
16.503582766,286.957
16.506485261,290.292
16.509387755,291.973
16.512290249,293.665
16.515192744,293.665
16.518095238,295.366
16.520997732,295.366
16.523900227,297.077
16.526802721,295.366
16.529705215,295.366
16.532607710,295.366
16.535510204,295.366
16.538412698,293.665
16.541315193,293.665
16.544217687,283.661
16.547120181,278.788
16.550022676,275.586
16.552925170,272.421
16.555827664,270.852
16.558730159,266.199
16.561632653,264.665
16.564535147,264.665
16.567437642,264.665
16.570340136,264.665
16.573242630,264.665
16.576145125,266.199
16.579047619,267.741
16.581950113,270.852
16.584852608,272.421
16.587755102,273.999
16.590657596,273.999
16.593560091,275.586
16.596462585,275.586
16.599365079,275.586
16.602267574,275.586
16.605170068,275.586
16.608072562,273.999
16.610975057,272.421
16.613877551,270.852
16.616780045,270.852
16.619682540,270.852
16.622585034,270.852
16.625487528,270.852
16.628390023,270.852
16.631292517,273.999
16.634195011,275.586
16.637097506,277.183
16.640000000,278.788
16.642902494,290.292
16.645804989,293.665
16.648707483,293.665
16.651609977,295.366
16.654512472,295.366
16.657414966,300.529
16.660317460,302.27
16.663219955,307.553
16.666122449,322.099
16.669024943,318.399
16.671927438,316.565
16.674829932,314.742
16.677732426,314.742
16.680634921,314.742
16.683537415,312.929
16.686439909,312.929
16.689342404,312.929
16.692244898,311.127
16.695147392,311.127
16.698049887,311.127
16.700952381,309.335
16.703854875,309.335
16.706757370,309.335
16.709659864,307.553
16.712562358,307.553
16.715464853,307.553
16.718367347,305.782
16.721269841,305.782
16.724172336,305.782
16.727074830,305.782
16.729977324,305.782
16.732879819,305.782
16.735782313,305.782
16.738684807,305.782
16.741587302,305.782
16.744489796,305.782
16.747392290,305.782
16.750294785,305.782
16.753197279,305.782
16.756099773,305.782
16.759002268,304.021
16.761904762,304.021
16.764807256,304.021
16.767709751,304.021
16.770612245,304.021
16.773514739,302.27
16.776417234,302.27
16.779319728,302.27
16.782222222,302.27
16.785124717,302.27
16.788027211,302.27
16.790929705,302.27
16.793832200,302.27
16.796734694,302.27
16.799637188,302.27
16.802539683,302.27
16.805442177,302.27
16.808344671,302.27
16.811247166,302.27
16.814149660,302.27
16.817052154,302.27
16.819954649,300.529
16.822857143,302.27
16.825759637,300.529
16.828662132,300.529
16.831564626,300.529
16.834467120,298.798
16.837369615,298.798
16.840272109,300.529
16.843174603,300.529
16.846077098,300.529
16.848979592,300.529
16.851882086,300.529
16.854784580,300.529
16.857687075,302.27
16.860589569,302.27
16.863492063,302.27
16.866394558,302.27
16.869297052,304.021
16.872199546,304.021
16.875102041,305.782
16.878004535,305.782
16.880907029,307.553
16.883809524,307.553
16.886712018,309.335
16.889614512,311.127
16.892517007,311.127
16.895419501,312.929
16.898321995,312.929
16.901224490,312.929
16.904126984,312.929
16.907029478,312.929
16.909931973,312.929
16.912834467,312.929
16.915736961,312.929
16.918639456,312.929
16.921541950,312.929
16.924444444,311.127
16.927346939,311.127
16.930249433,311.127
16.933151927,311.127
16.936054422,311.127
16.938956916,311.127
16.941859410,311.127
16.944761905,311.127
16.947664399,311.127
16.950566893,309.335
16.953469388,314.742
16.956371882,314.742
16.959274376,314.742
16.962176871,314.742
16.965079365,316.565
16.967981859,316.565
16.970884354,312.929
16.973786848,311.127
16.976689342,311.127
16.979591837,307.553
16.982494331,307.553
16.985396825,309.335
16.988299320,309.335
16.991201814,314.742
16.994104308,314.742
16.997006803,312.929
16.999909297,311.127
17.002811791,311.127
17.005714286,311.127
17.008616780,311.127
17.011519274,312.929
17.014421769,312.929
17.017324263,312.929
17.020226757,312.929
17.023129252,312.929
17.026031746,312.929
17.028934240,312.929
17.031836735,311.127
17.034739229,312.929
17.037641723,311.127
17.040544218,309.335
17.043446712,309.335
17.046349206,309.335
17.049251701,307.553
17.052154195,305.782
17.055056689,307.553
17.057959184,307.553
17.060861678,309.335
17.063764172,311.127
17.066666667,312.929
17.069569161,311.127
17.072471655,314.742
17.075374150,314.742
17.078276644,320.244
17.081179138,285.305
17.084081633,288.62
17.086984127,290.292
17.089886621,291.973
17.092789116,295.366
17.095691610,298.798
17.098594104,302.27
17.101496599,304.021
17.104399093,307.553
17.107301587,309.335
17.110204082,311.127
17.113106576,314.742
17.116009070,314.742
17.118911565,318.399
17.121814059,318.399
17.124716553,320.244
17.127619048,322.099
17.130521542,325.841
17.133424036,327.729
17.136326531,331.537
17.139229025,333.458
17.142131519,335.389
17.145034014,337.332
17.147936508,339.286
17.150839002,341.252
17.153741497,343.229
17.156643991,345.217
17.159546485,345.217
17.162448980,345.217
17.165351474,347.217
17.168253968,347.217
17.171156463,349.228
17.174058957,347.217
17.176961451,347.217
17.179863946,347.217
17.182766440,347.217
17.185668934,349.228
17.188571429,349.228
17.191473923,349.228
17.194376417,347.217
17.197278912,349.228
17.200181406,349.228
17.203083900,349.228
17.205986395,347.217
17.208888889,347.217
17.211791383,347.217
17.214693878,347.217
17.217596372,345.217
17.220498866,345.217
17.223401361,345.217
17.226303855,345.217
17.229206349,345.217
17.232108844,345.217
17.235011338,347.217
17.237913832,347.217
17.240816327,347.217
17.243718821,345.217
17.246621315,347.217
17.249523810,345.217
17.252426304,345.217
17.255328798,345.217
17.258231293,345.217
17.261133787,345.217
17.264036281,345.217
17.266938776,345.217
17.269841270,345.217
17.272743764,345.217
17.275646259,345.217
17.278548753,343.229
17.281451247,343.229
17.284353741,341.252
17.287256236,339.286
17.290158730,337.332
17.293061224,335.389
17.295963719,333.458
17.298866213,329.628
17.301768707,325.841
17.304671202,320.244
17.307573696,318.399
17.310476190,312.929
17.313378685,309.335
17.316281179,305.782
17.319183673,300.529
17.322086168,295.366
17.324988662,291.973
17.327891156,288.62
17.330793651,285.305
17.333696145,283.661
17.336598639,282.028
17.339501134,282.028
17.342403628,282.028
17.345306122,282.028
17.348208617,283.661
17.351111111,283.661
17.354013605,285.305
17.356916100,288.62
17.359818594,290.292
17.362721088,297.077
17.365623583,304.021
17.368526077,314.742
17.371428571,318.399
17.374331066,322.099
17.377233560,322.099
17.380136054,323.965
17.383038549,325.841
17.385941043,325.841
17.388843537,327.729
17.391746032,327.729
17.394648526,325.841
17.397551020,325.841
17.400453515,325.841
17.403356009,325.841
17.406258503,325.841
17.409160998,323.965
17.412063492,323.965
17.414965986,323.965
17.417868481,323.965
17.420770975,323.965
17.423673469,322.099
17.426575964,322.099
17.429478458,322.099
17.432380952,322.099
17.435283447,322.099
17.438185941,322.099
17.441088435,322.099
17.443990930,322.099
17.446893424,320.244
17.449795918,320.244
17.452698413,320.244
17.455600907,320.244
17.458503401,320.244
17.461405896,318.399
17.464308390,318.399
17.467210884,318.399
17.470113379,318.399
17.473015873,318.399
17.475918367,318.399
17.478820862,318.399
17.481723356,318.399
17.484625850,320.244
17.487528345,320.244
17.490430839,320.244
17.493333333,322.099
17.496235828,320.244
17.499138322,320.244
17.502040816,320.244
17.504943311,320.244
17.507845805,322.099
17.510748299,323.965
17.513650794,325.841
17.516553288,323.965
17.519455782,325.841
17.522358277,323.965
17.525260771,323.965
17.528163265,323.965
17.531065760,323.965
17.533968254,322.099
17.536870748,322.099
17.539773243,320.244
17.542675737,320.244
17.545578231,323.965
17.548480726,325.841
17.551383220,327.729
17.554285714,325.841
17.557188209,325.841
17.560090703,322.099
17.562993197,286.957
17.565895692,290.292
17.568798186,295.366
17.571700680,297.077
17.574603175,300.529
17.577505669,300.529
17.580408163,300.529
17.583310658,300.529
17.586213152,300.529
17.589115646,300.529
17.592018141,300.529
17.594920635,300.529
17.597823129,298.798
17.600725624,298.798
17.603628118,298.798
17.606530612,297.077
17.609433107,297.077
17.612335601,297.077
17.615238095,297.077
17.618140590,297.077
17.621043084,297.077
17.623945578,297.077
17.626848073,297.077
17.629750567,295.366
17.632653061,295.366
17.635555556,293.665
17.638458050,291.973
17.641360544,290.292
17.644263039,288.62
17.647165533,286.957
17.650068027,282.028
17.652970522,275.586
17.655873016,269.292
17.658775510,264.665
17.661678005,260.119
17.664580499,255.65
17.667482993,254.178
17.670385488,251.258
17.673287982,248.372
17.676190476,245.519
17.679092971,242.699
17.681995465,239.912
17.684897959,238.53
17.687800454,235.79
17.690702948,234.432
17.693605442,231.739
17.696507937,230.405
17.699410431,227.758
17.702312925,226.446
17.705215420,226.446
17.708117914,225.142
17.711020408,225.142
17.713922902,223.846
17.716825397,222.556
17.719727891,221.274
17.722630385,221.274
17.725532880,222.556
17.728435374,222.556
17.731337868,222.556
17.734240363,222.556
17.737142857,223.846
17.740045351,227.758
17.742947846,229.078
17.745850340,230.405
17.748752834,227.758
17.751655329,-220
17.754557823,-220
17.757460317,-220
17.760362812,-220
17.763265306,278.788
17.766167800,275.586
17.769070295,275.586
17.771972789,278.788
17.774875283,280.403
17.777777778,280.403
17.780680272,282.028
17.783582766,283.661
17.786485261,285.305
17.789387755,286.957
17.792290249,288.62
17.795192744,290.292
17.798095238,290.292
17.800997732,291.973
17.803900227,293.665
17.806802721,293.665
17.809705215,293.665
17.812607710,293.665
17.815510204,293.665
17.818412698,293.665
17.821315193,293.665
17.824217687,291.973
17.827120181,291.973
17.830022676,291.973
17.832925170,290.292
17.835827664,290.292
17.838730159,288.62
17.841632653,288.62
17.844535147,286.957
17.847437642,286.957
17.850340136,286.957
17.853242630,285.305
17.856145125,285.305
17.859047619,283.661
17.861950113,283.661
17.864852608,282.028
17.867755102,282.028
17.870657596,282.028
17.873560091,280.403
17.876462585,278.788
17.879365079,278.788
17.882267574,277.183
17.885170068,277.183
17.888072562,277.183
17.890975057,275.586
17.893877551,275.586
17.896780045,273.999
17.899682540,273.999
17.902585034,272.421
17.905487528,272.421
17.908390023,270.852
17.911292517,270.852
17.914195011,270.852
17.917097506,270.852
17.920000000,270.852
17.922902494,270.852
17.925804989,270.852
17.928707483,270.852
17.931609977,270.852
17.934512472,272.421
17.937414966,272.421
17.940317460,273.999
17.943219955,273.999
17.946122449,273.999
17.949024943,275.586
17.951927438,277.183
17.954829932,277.183
17.957732426,278.788
17.960634921,278.788
17.963537415,280.403
17.966439909,282.028
17.969342404,283.661
17.972244898,285.305
17.975147392,288.62
17.978049887,290.292
17.980952381,293.665
17.983854875,293.665
17.986757370,295.366
17.989659864,295.366
17.992562358,293.665
17.995464853,291.973
17.998367347,290.292
18.001269841,288.62
18.004172336,286.957
18.007074830,286.957
18.009977324,285.305
18.012879819,285.305
18.015782313,283.661
18.018684807,282.028
18.021587302,282.028
18.024489796,280.403
18.027392290,278.788
18.030294785,278.788
18.033197279,275.586
18.036099773,273.999
18.039002268,272.421
18.041904762,270.852
18.044807256,269.292
18.047709751,267.741
18.050612245,266.199
18.053514739,266.199
18.056417234,264.665
18.059319728,264.665
18.062222222,264.665
18.065124717,263.141
18.068027211,263.141
18.070929705,263.141
18.073832200,263.141
18.076734694,261.626
18.079637188,261.626
18.082539683,261.626
18.085442177,261.626
18.088344671,261.626
18.091247166,260.119
18.094149660,260.119
18.097052154,258.621
18.099954649,258.621
18.102857143,260.119
18.105759637,260.119
18.108662132,260.119
18.111564626,260.119
18.114467120,260.119
18.117369615,261.626
18.120272109,261.626
18.123174603,261.626
18.126077098,263.141
18.128979592,263.141
18.131882086,264.665
18.134784580,266.199
18.137687075,266.199
18.140589569,266.199
18.143492063,267.741
18.146394558,269.292
18.149297052,269.292
18.152199546,270.852
18.155102041,270.852
18.158004535,272.421
18.160907029,272.421
18.163809524,273.999
18.166712018,273.999
18.169614512,273.999
18.172517007,273.999
18.175419501,273.999
18.178321995,273.999
18.181224490,273.999
18.184126984,273.999
18.187029478,273.999
18.189931973,273.999
18.192834467,273.999
18.195736961,272.421
18.198639456,272.421
18.201541950,272.421
18.204444444,270.852
18.207346939,270.852
18.210249433,270.852
18.213151927,269.292
18.216054422,267.741
18.218956916,267.741
18.221859410,266.199
18.224761905,266.199
18.227664399,263.141
18.230566893,263.141
18.233469388,261.626
18.236371882,261.626
18.239274376,258.621
18.242176871,257.131
18.245079365,255.65
18.247981859,252.714
18.250884354,251.258
18.253786848,249.811
18.256689342,248.372
18.259591837,246.942
18.262494331,246.942
18.265396825,245.519
18.268299320,245.519
18.271201814,245.519
18.274104308,245.519
18.277006803,245.519
18.279909297,244.105
18.282811791,244.105
18.285714286,244.105
18.288616780,242.699
18.291519274,242.699
18.294421769,242.699
18.297324263,242.699
18.300226757,242.699
18.303129252,242.699
18.306031746,244.105
18.308934240,244.105
18.311836735,245.519
18.314739229,245.519
18.317641723,244.105
18.320544218,244.105
18.323446712,245.519
18.326349206,245.519
18.329251701,245.519
18.332154195,245.519
18.335056689,245.519
18.337959184,245.519
18.340861678,245.519
18.343764172,244.105
18.346666667,244.105
18.349569161,244.105
18.352471655,242.699
18.355374150,242.699
18.358276644,242.699
18.361179138,242.699
18.364081633,244.105
18.366984127,245.519
18.369886621,245.519
18.372789116,248.372
18.375691610,249.811
18.378594104,249.811
18.381496599,251.258
18.384399093,251.258
18.387301587,251.258
18.390204082,251.258
18.393106576,251.258
18.396009070,251.258
18.398911565,251.258
18.401814059,251.258
18.404716553,251.258
18.407619048,251.258
18.410521542,251.258
18.413424036,252.714
18.416326531,252.714
18.419229025,252.714
18.422131519,254.178
18.425034014,254.178
18.427936508,255.65
18.430839002,255.65
18.433741497,257.131
18.436643991,257.131
18.439546485,257.131
18.442448980,258.621
18.445351474,258.621
18.448253968,258.621
18.451156463,258.621
18.454058957,258.621
18.456961451,257.131
18.459863946,255.65
18.462766440,254.178
18.465668934,254.178
18.468571429,254.178
18.471473923,254.178
18.474376417,254.178
18.477278912,254.178
18.480181406,254.178
18.483083900,254.178
18.485986395,254.178
18.488888889,254.178
18.491791383,254.178
18.494693878,254.178
18.497596372,254.178
18.500498866,254.178
18.503401361,254.178
18.506303855,254.178
18.509206349,254.178
18.512108844,254.178
18.515011338,254.178
18.517913832,254.178
18.520816327,254.178
18.523718821,254.178
18.526621315,254.178
18.529523810,252.714
18.532426304,252.714
18.535328798,252.714
18.538231293,252.714
18.541133787,251.258
18.544036281,252.714
18.546938776,252.714
18.549841270,251.258
18.552743764,251.258
18.555646259,251.258
18.558548753,252.714
18.561451247,252.714
18.564353741,252.714
18.567256236,252.714
18.570158730,254.178
18.573061224,255.65
18.575963719,257.131
18.578866213,258.621
18.581768707,258.621
18.584671202,258.621
18.587573696,258.621
18.590476190,257.131
18.593378685,257.131
18.596281179,255.65
18.599183673,255.65
18.602086168,254.178
18.604988662,254.178
18.607891156,251.258
18.610793651,249.811
18.613696145,245.519
18.616598639,238.53
18.619501134,229.078
18.622403628,225.142
18.625306122,222.556
18.628208617,220
18.631111111,218.733
18.634013605,217.473
18.636916100,217.473
18.639818594,216.221
18.642721088,217.473
18.645623583,218.733
18.648526077,218.733
18.651428571,221.274
18.654331066,223.846
18.657233560,229.078
18.660136054,229.078
18.663038549,230.405
18.665941043,231.739
18.668843537,233.082
18.671746032,233.082
18.674648526,233.082
18.677551020,233.082
18.680453515,233.082
18.683356009,233.082
18.686258503,234.432
18.689160998,234.432
18.692063492,234.432
18.694965986,234.432
18.697868481,234.432
18.700770975,233.082
18.703673469,233.082
18.706575964,233.082
18.709478458,233.082
18.712380952,233.082
18.715283447,233.082
18.718185941,233.082
18.721088435,233.082
18.723990930,233.082
18.726893424,233.082
18.729795918,233.082
18.732698413,234.432
18.735600907,234.432
18.738503401,234.432
18.741405896,234.432
18.744308390,234.432
18.747210884,234.432
18.750113379,233.082
18.753015873,231.739
18.755918367,229.078
18.758820862,227.758
18.761723356,226.446
18.764625850,227.758
18.767528345,229.078
18.770430839,229.078
18.773333333,230.405
18.776235828,231.739
18.779138322,233.082
18.782040816,234.432
18.784943311,235.79
18.787845805,235.79
18.790748299,235.79
18.793650794,234.432
18.796553288,235.79
18.799455782,235.79
18.802358277,235.79
18.805260771,235.79
18.808163265,233.082
18.811065760,230.405
18.813968254,229.078
18.816870748,226.446
18.819773243,223.846
18.822675737,221.274
18.825578231,218.733
18.828480726,217.473
18.831383220,214.975
18.834285714,214.975
18.837188209,216.221
18.840090703,216.221
18.842993197,-220
18.845895692,-220
18.848798186,-220
18.851700680,-220
18.854603175,-220
18.857505669,-220
18.860408163,-220
18.863310658,-220
18.866213152,-220
18.869115646,-220
18.872018141,-220
18.874920635,-220
18.877823129,-220
18.880725624,-220
18.883628118,-220
18.886530612,-220
18.889433107,-220
18.892335601,-220
18.895238095,-220
18.898140590,-220
18.901043084,-220
18.903945578,-220
18.906848073,233.082
18.909750567,233.082
18.912653061,231.739
18.915555556,231.739
18.918458050,230.405
18.921360544,230.405
18.924263039,231.739
18.927165533,231.739
18.930068027,233.082
18.932970522,233.082
18.935873016,233.082
18.938775510,234.432
18.941678005,235.79
18.944580499,237.156
18.947482993,239.912
18.950385488,241.301
18.953287982,242.699
18.956190476,244.105
18.959092971,245.519
18.961995465,246.942
18.964897959,248.372
18.967800454,249.811
18.970702948,251.258
18.973605442,251.258
18.976507937,252.714
18.979410431,254.178
18.982312925,255.65
18.985215420,257.131
18.988117914,257.131
18.991020408,258.621
18.993922902,258.621
18.996825397,260.119
18.999727891,261.626
19.002630385,261.626
19.005532880,263.141
19.008435374,263.141
19.011337868,263.141
19.014240363,264.665
19.017142857,264.665
19.020045351,264.665
19.022947846,264.665
19.025850340,264.665
19.028752834,264.665
19.031655329,264.665
19.034557823,264.665
19.037460317,264.665
19.040362812,264.665
19.043265306,264.665
19.046167800,264.665
19.049070295,264.665
19.051972789,264.665
19.054875283,264.665
19.057777778,264.665
19.060680272,264.665
19.063582766,264.665
19.066485261,264.665
19.069387755,266.199
19.072290249,266.199
19.075192744,266.199
19.078095238,266.199
19.080997732,267.741
19.083900227,267.741
19.086802721,267.741
19.089705215,269.292
19.092607710,269.292
19.095510204,269.292
19.098412698,269.292
19.101315193,270.852
19.104217687,270.852
19.107120181,270.852
19.110022676,270.852
19.112925170,270.852
19.115827664,270.852
19.118730159,270.852
19.121632653,270.852
19.124535147,272.421
19.127437642,272.421
19.130340136,272.421
19.133242630,272.421
19.136145125,272.421
19.139047619,273.999
19.141950113,273.999
19.144852608,273.999
19.147755102,273.999
19.150657596,273.999
19.153560091,275.586
19.156462585,275.586
19.159365079,275.586
19.162267574,275.586
19.165170068,275.586
19.168072562,275.586
19.170975057,275.586
19.173877551,275.586
19.176780045,275.586
19.179682540,275.586
19.182585034,273.999
19.185487528,273.999
