0.023219955,-220
19.188390023,273.999
19.191292517,272.421
19.194195011,272.421
19.197097506,270.852
19.200000000,269.292
19.202902494,267.741
19.205804989,266.199
19.208707483,264.665
19.211609977,263.141
19.214512472,263.141
19.217414966,263.141
19.220317460,263.141
19.223219955,263.141
19.226122449,-220
19.229024943,237.156
19.231927438,233.082
19.234829932,227.758
19.237732426,223.846
19.240634921,220
19.243537415,216.221
19.246439909,213.737
19.249342404,211.282
19.252244898,206.456
19.255147392,204.085
19.258049887,200.579
19.260952381,194.869
19.263854875,190.418
19.266757370,188.231
19.269659864,184.997
19.272562358,183.932
19.275464853,181.819
19.278367347,179.731
19.281269841,178.696
19.284172336,177.666
19.287074830,177.666
19.289977324,176.643
19.292879819,176.643
19.295782313,176.643
19.298684807,175.626
19.301587302,174.614
19.304489796,174.614
19.307392290,173.608
19.310294785,173.608
19.313197279,173.608
19.316099773,172.609
19.319002268,172.609
19.321904762,172.609
19.324807256,172.609
19.327709751,172.609
19.330612245,172.609
19.333514739,172.609
19.336417234,172.609
19.339319728,172.609
19.342222222,172.609
19.345124717,173.608
19.348027211,173.608
19.350929705,173.608
19.353832200,173.608
19.356734694,173.608
19.359637188,173.608
19.362539683,173.608
19.365442177,173.608
19.368344671,173.608
19.371247166,173.608
19.374149660,173.608
19.377052154,173.608
19.379954649,173.608
19.382857143,173.608
19.385759637,173.608
19.388662132,173.608
19.391564626,173.608
19.394467120,173.608
19.397369615,173.608
19.400272109,173.608
19.403174603,173.608
19.406077098,173.608
19.408979592,173.608
19.411882086,173.608
19.414784580,173.608
19.417687075,173.608
19.420589569,174.614
19.423492063,174.614
19.426394558,174.614
19.429297052,174.614
19.432199546,174.614
19.435102041,174.614
19.438004535,174.614
19.440907029,175.626
19.443809524,175.626
19.446712018,175.626
19.449614512,175.626
19.452517007,175.626
19.455419501,175.626
19.458321995,175.626
19.461224490,175.626
19.464126984,175.626
19.467029478,175.626
19.469931973,175.626
19.472834467,175.626
19.475736961,175.626
19.478639456,175.626
19.481541950,175.626
19.484444444,175.626
19.487346939,175.626
19.490249433,175.626
19.493151927,175.626
19.496054422,175.626
19.498956916,175.626
19.501859410,176.643
19.504761905,176.643
19.507664399,176.643
19.510566893,176.643
19.513469388,176.643
19.516371882,176.643
19.519274376,177.666
19.522176871,177.666
19.525079365,177.666
19.527981859,177.666
19.530884354,177.666
19.533786848,177.666
19.536689342,177.666
19.539591837,178.696
19.542494331,178.696
19.545396825,178.696
19.548299320,178.696
19.551201814,178.696
19.554104308,178.696
19.557006803,178.696
19.559909297,178.696
19.562811791,178.696
19.565714286,179.731
19.568616780,178.696
19.571519274,178.696
19.574421769,178.696
19.577324263,178.696
19.580226757,178.696
19.583129252,179.731
19.586031746,179.731
19.588934240,179.731
19.591836735,179.731
19.594739229,179.731
19.597641723,179.731
19.600544218,180.772
19.603446712,180.772
19.606349206,180.772
19.609251701,180.772
19.612154195,180.772
19.615056689,180.772
19.617959184,181.819
19.620861678,181.819
19.623764172,181.819
19.626666667,181.819
19.629569161,182.872
19.632471655,182.872
19.635374150,182.872
19.638276644,182.872
19.641179138,182.872
19.644081633,182.872
19.646984127,182.872
19.649886621,182.872
19.652789116,182.872
19.655691610,182.872
19.658594104,182.872
19.661496599,183.932
19.664399093,183.932
19.667301587,183.932
19.670204082,183.932
19.673106576,183.932
19.676009070,183.932
19.678911565,183.932
19.681814059,183.932
19.684716553,183.932
19.687619048,183.932
19.690521542,183.932
19.693424036,183.932
19.696326531,183.932
19.699229025,183.932
19.702131519,183.932
19.705034014,182.872
19.707936508,183.932
19.710839002,183.932
19.713741497,183.932
19.716643991,182.872
19.719546485,182.872
19.722448980,182.872
19.725351474,183.932
19.728253968,183.932
19.731156463,183.932
19.734058957,183.932
19.736961451,183.932
19.739863946,183.932
19.742766440,183.932
19.745668934,183.932
19.748571429,183.932
19.751473923,183.932
19.754376417,183.932
19.757278912,183.932
19.760181406,183.932
19.763083900,182.872
19.765986395,182.872
19.768888889,182.872
19.771791383,182.872
19.774693878,181.819
19.777596372,181.819
19.780498866,181.819
19.783401361,181.819
19.786303855,181.819
19.789206349,180.772
19.792108844,180.772
19.795011338,180.772
19.797913832,180.772
19.800816327,180.772
19.803718821,180.772
19.806621315,180.772
19.809523810,180.772
19.812426304,180.772
19.815328798,180.772
19.818231293,180.772
19.821133787,180.772
19.824036281,180.772
19.826938776,180.772
19.829841270,180.772
19.832743764,180.772
19.835646259,180.772
19.838548753,180.772
19.841451247,180.772
19.844353741,180.772
19.847256236,181.819
19.850158730,181.819
19.853061224,181.819
19.855963719,182.872
19.858866213,182.872
19.861768707,182.872
19.864671202,182.872
19.867573696,182.872
19.870476190,183.932
19.873378685,183.932
19.876281179,183.932
19.879183673,184.997
19.882086168,184.997
19.884988662,186.069
19.887891156,187.147
19.890793651,187.147
19.893696145,188.231
19.896598639,189.321
19.899501134,190.418
19.902403628,191.521
19.905306122,192.631
19.908208617,193.746
19.911111111,194.869
19.914013605,195.998
19.916916100,197.133
19.919818594,198.275
19.922721088,199.424
19.925623583,200.579
19.928526077,201.741
19.931428571,202.91
19.934331066,204.085
19.937233560,205.267
19.940136054,206.456
19.943038549,207.652
19.945941043,207.652
19.948843537,208.855
19.951746032,210.065
19.954648526,210.065
19.957551020,211.282
19.960453515,211.282
19.963356009,211.282
19.966258503,211.282
19.969160998,211.282
19.972063492,212.506
19.974965986,212.506
19.977868481,212.506
19.980770975,212.506
19.983673469,212.506
19.986575964,212.506
19.989478458,213.737
19.992380952,213.737
19.995283447,213.737
19.998185941,212.506
20.001088435,213.737
20.003990930,213.737
20.006893424,213.737
20.009795918,213.737
20.012698413,213.737
20.015600907,213.737
20.018503401,213.737
20.021405896,213.737
20.024308390,213.737
20.027210884,213.737
20.030113379,213.737
20.033015873,213.737
20.035918367,213.737
20.038820862,214.975
20.041723356,214.975
20.044625850,214.975
20.047528345,214.975
20.050430839,214.975
20.053333333,216.221
20.056235828,216.221
20.059138322,216.221
20.062040816,216.221
20.064943311,216.221
20.067845805,216.221
20.070748299,217.473
20.073650794,217.473
20.076553288,217.473
20.079455782,217.473
20.082358277,217.473
20.085260771,218.733
20.088163265,218.733
20.091065760,218.733
20.093968254,218.733
20.096870748,218.733
20.099773243,218.733
20.102675737,218.733
20.105578231,218.733
20.108480726,218.733
20.111383220,218.733
20.114285714,220
20.117188209,220
20.120090703,220
20.122993197,220
20.125895692,220
20.128798186,220
20.131700680,220
20.134603175,220
20.137505669,220
20.140408163,221.274
20.143310658,221.274
20.146213152,221.274
20.149115646,222.556
20.152018141,222.556
20.154920635,223.846
20.157823129,223.846
20.160725624,225.142
20.163628118,226.446
20.166530612,227.758
20.169433107,230.405
20.172335601,231.739
20.175238095,233.082
20.178140590,235.79
20.181043084,237.156
20.183945578,237.156
20.186848073,238.53
20.189750567,239.912
20.192653061,241.301
20.195555556,242.699
20.198458050,244.105
20.201360544,245.519
20.204263039,245.519
20.207165533,246.942
20.210068027,248.372
20.212970522,248.372
20.215873016,249.811
20.218775510,249.811
20.221678005,249.811
20.224580499,249.811
20.227482993,251.258
20.230385488,251.258
20.233287982,251.258
20.236190476,249.811
20.239092971,249.811
20.241995465,249.811
20.244897959,249.811
20.247800454,248.372
20.250702948,248.372
20.253605442,246.942
20.256507937,246.942
20.259410431,245.519
20.262312925,244.105
20.265215420,244.105
20.268117914,242.699
20.271020408,242.699
20.273922902,241.301
20.276825397,241.301
20.279727891,241.301
20.282630385,239.912
20.285532880,239.912
20.288435374,239.912
20.291337868,239.912
20.294240363,239.912
20.297142857,239.912
20.300045351,238.53
20.302947846,238.53
20.305850340,238.53
20.308752834,238.53
20.311655329,238.53
20.314557823,237.156
20.317460317,237.156
20.320362812,237.156
20.323265306,237.156
20.326167800,237.156
20.329070295,238.53
20.331972789,238.53
20.334875283,238.53
20.337777778,238.53
20.340680272,239.912
20.343582766,239.912
20.346485261,239.912
20.349387755,239.912
20.352290249,239.912
20.355192744,239.912
20.358095238,239.912
20.360997732,239.912
20.363900227,239.912
20.366802721,239.912
20.369705215,239.912
20.372607710,239.912
20.375510204,239.912
20.378412698,239.912
20.381315193,239.912
20.384217687,238.53
20.387120181,238.53
20.390022676,238.53
20.392925170,238.53
20.395827664,238.53
20.398730159,238.53
20.401632653,239.912
20.404535147,239.912
20.407437642,239.912
20.410340136,239.912
20.413242630,239.912
20.416145125,239.912
20.419047619,239.912
20.421950113,239.912
20.424852608,238.53
20.427755102,238.53
20.430657596,238.53
20.433560091,238.53
20.436462585,238.53
20.439365079,238.53
20.442267574,238.53
20.445170068,238.53
20.448072562,237.156
20.450975057,237.156
20.453877551,237.156
20.456780045,237.156
20.459682540,235.79
20.462585034,235.79
20.465487528,235.79
20.468390023,234.432
20.471292517,234.432
20.474195011,233.082
20.477097506,231.739
20.480000000,231.739
20.482902494,231.739
20.485804989,230.405
20.488707483,230.405
20.491609977,229.078
20.494512472,227.758
20.497414966,226.446
20.500317460,225.142
20.503219955,223.846
20.506122449,223.846
20.509024943,222.556
20.511927438,221.274
20.514829932,221.274
20.517732426,220
20.520634921,218.733
20.523537415,218.733
20.526439909,217.473
20.529342404,216.221
20.532244898,216.221
20.535147392,214.975
20.538049887,214.975
20.540952381,214.975
20.543854875,214.975
20.546757370,213.737
20.549659864,213.737
20.552562358,213.737
20.555464853,213.737
20.558367347,213.737
20.561269841,213.737
20.564172336,212.506
20.567074830,212.506
20.569977324,213.737
20.572879819,213.737
20.575782313,213.737
20.578684807,213.737
20.581587302,213.737
20.584489796,214.975
20.587392290,214.975
20.590294785,214.975
20.593197279,216.221
20.596099773,216.221
20.599002268,217.473
20.601904762,217.473
20.604807256,217.473
20.607709751,218.733
20.610612245,218.733
20.613514739,218.733
20.616417234,218.733
20.619319728,220
20.622222222,220
20.625124717,220
20.628027211,221.274
20.630929705,222.556
20.633832200,222.556
20.636734694,223.846
20.639637188,223.846
20.642539683,225.142
20.645442177,225.142
20.648344671,226.446
20.651247166,226.446
20.654149660,226.446
20.657052154,226.446
20.659954649,227.758
20.662857143,227.758
20.665759637,226.446
20.668662132,226.446
20.671564626,226.446
20.674467120,226.446
20.677369615,226.446
20.680272109,226.446
20.683174603,226.446
20.686077098,225.142
20.688979592,225.142
20.691882086,225.142
20.694784580,225.142
20.697687075,223.846
20.700589569,223.846
20.703492063,223.846
20.706394558,223.846
20.709297052,222.556
20.712199546,222.556
20.715102041,222.556
20.718004535,221.274
20.720907029,222.556
20.723809524,221.274
20.726712018,221.274
20.729614512,220
20.732517007,220
20.735419501,220
20.738321995,220
20.741224490,220
20.744126984,220
20.747029478,220
20.749931973,220
20.752834467,218.733
20.755736961,218.733
20.758639456,218.733
20.761541950,218.733
20.764444444,218.733
20.767346939,218.733
20.770249433,218.733
20.773151927,217.473
20.776054422,217.473
20.778956916,217.473
20.781859410,217.473
20.784761905,217.473
20.787664399,217.473
20.790566893,217.473
20.793469388,217.473
20.796371882,217.473
20.799274376,217.473
20.802176871,217.473
20.805079365,216.221
20.807981859,216.221
20.810884354,216.221
20.813786848,216.221
20.816689342,216.221
20.819591837,216.221
20.822494331,216.221
20.825396825,216.221
20.828299320,214.975
20.831201814,214.975
20.834104308,214.975
20.837006803,214.975
20.839909297,214.975
20.842811791,214.975
20.845714286,214.975
20.848616780,214.975
20.851519274,214.975
20.854421769,214.975
20.857324263,214.975
20.860226757,214.975
20.863129252,214.975
20.866031746,214.975
20.868934240,214.975
20.871836735,214.975
20.874739229,214.975
20.877641723,214.975
20.880544218,214.975
20.883446712,214.975
20.886349206,214.975
20.889251701,214.975
20.892154195,214.975
20.895056689,214.975
20.897959184,214.975
20.900861678,214.975
20.903764172,214.975
20.906666667,214.975
20.909569161,214.975
20.912471655,214.975
20.915374150,214.975
20.918276644,214.975
20.921179138,213.737
20.924081633,213.737
20.926984127,213.737
20.929886621,213.737
20.932789116,212.506
20.935691610,212.506
20.938594104,212.506
20.941496599,211.282
20.944399093,211.282
20.947301587,211.282
20.950204082,210.065
20.953106576,210.065
20.956009070,210.065
20.958911565,208.855
20.961814059,208.855
20.964716553,208.855
20.967619048,207.652
20.970521542,207.652
20.973424036,207.652
20.976326531,207.652
20.979229025,208.855
20.982131519,210.065
20.985034014,211.282
20.987936508,214.975
20.990839002,216.221
20.993741497,216.221
20.996643991,217.473
20.999546485,-217.473
21.002448980,-217.473
21.005351474,-214.975
21.008253968,-211.282
21.011156463,-207.652
21.014058957,-206.456
21.016961451,-205.267
21.019863946,-204.085
21.022766440,-204.085
21.025668934,-204.085
21.028571429,-205.267
21.031473923,-206.456
21.034376417,-207.652
21.037278912,-208.855
21.040181406,-208.855
21.043083900,-208.855
21.045986395,-210.065
21.048888889,-210.065
21.051791383,-210.065
21.054693878,-210.065
21.057596372,-210.065
21.060498866,-207.652
21.063401361,-207.652
21.066303855,-206.456
21.069206349,-205.267
21.072108844,-206.456
21.075011338,-206.456
21.077913832,-206.456
21.080816327,-206.456
21.083718821,-206.456
21.086621315,-206.456
21.089523810,-206.456
21.092426304,-206.456
21.095328798,-205.267
21.098231293,-205.267
21.101133787,-204.085
21.104036281,-204.085
21.106938776,-204.085
21.109841270,-205.267
21.112743764,-220
21.115646259,-220
21.118548753,-220
21.121451247,-220
21.124353741,-220
21.127256236,-220
21.130158730,-220
21.133061224,-220
21.135963719,-220
21.138866213,-220
21.141768707,-220
21.144671202,-220
21.147573696,-220
21.150476190,-220
21.153378685,-220
21.156281179,-220
21.159183673,-220
21.162086168,-220
21.164988662,-220
21.167891156,-220
21.170793651,-220
21.173696145,-220
21.176598639,-220
21.179501134,-220
21.182403628,-220
21.185306122,-220
21.188208617,-220
21.191111111,-220
21.194013605,-220
21.196916100,-220
21.199818594,-220
21.202721088,-220
21.205623583,-220
21.208526077,-220
21.211428571,-220
21.214331066,-220
21.217233560,-220
21.220136054,-220
21.223038549,-220
21.225941043,-220
21.228843537,-220
21.231746032,-220
21.234648526,-220
21.237551020,-220
21.240453515,-220
21.243356009,-220
21.246258503,-220
21.249160998,-220
21.252063492,-220
21.254965986,-220
21.257868481,-220
21.260770975,-220
21.263673469,-220
21.266575964,-220
21.269478458,-220
21.272380952,-220
21.275283447,-220
21.278185941,-220
21.281088435,-220
21.283990930,-220
21.286893424,-220
21.289795918,-220
21.292698413,-220
21.295600907,-220
21.298503401,-220
21.301405896,-220
21.304308390,-220
21.307210884,-220
21.310113379,-220
21.313015873,-220
21.315918367,-220
21.318820862,-220
21.321723356,-220
21.324625850,-220
21.327528345,-220
21.330430839,-220
21.333333333,-220
21.336235828,-220
21.339138322,-220
21.342040816,-220
21.344943311,-220
21.347845805,-220
21.350748299,-220
21.353650794,-220
21.356553288,-220
21.359455782,-220
21.362358277,-220
21.365260771,-220
21.368163265,-220
21.371065760,-220
21.373968254,-220
21.376870748,-220
21.379773243,-220
21.382675737,-220
21.385578231,-220
21.388480726,-220
21.391383220,-220
21.394285714,-220
21.397188209,-220
21.400090703,-220
21.402993197,-220
21.405895692,-220
21.408798186,-220
21.411700680,-220
21.414603175,-220
21.417505669,-220
21.420408163,-220
21.423310658,-220
21.426213152,-220
21.429115646,-220
21.432018141,-220
21.434920635,-220
21.437823129,-220
21.440725624,-220
21.443628118,-220
21.446530612,-220
21.449433107,-220
21.452335601,-220
21.455238095,-220
21.458140590,-220
21.461043084,-220
21.463945578,-220
21.466848073,-220
21.469750567,-220
21.472653061,-220
21.475555556,-220
21.478458050,-220
21.481360544,-220
21.484263039,-220
21.487165533,-220
21.490068027,-220
21.492970522,-220
21.495873016,-220
21.498775510,-220
21.501678005,-220
21.504580499,-220
21.507482993,-220
21.510385488,-220
21.513287982,-220
21.516190476,-220
21.519092971,-220
21.521995465,-220
21.524897959,-220
21.527800454,-220
21.530702948,-220
21.533605442,-220
21.536507937,-220
21.539410431,-220
21.542312925,-220
21.545215420,-220
21.548117914,-220
21.551020408,-220
21.553922902,-220
21.556825397,-220
21.559727891,-220
21.562630385,-220
21.565532880,-220
21.568435374,-220
21.571337868,-220
21.574240363,-220
21.577142857,-220
21.580045351,-220
21.582947846,-220
21.585850340,-220
21.588752834,-220
21.591655329,-220
21.594557823,-220
21.597460317,-220
21.600362812,-220
21.603265306,-220
21.606167800,-220
21.609070295,-220
21.611972789,-220
21.614875283,-220
21.617777778,-220
21.620680272,-220
21.623582766,-220
21.626485261,-220
21.629387755,-220
21.632290249,-220
21.635192744,-220
21.638095238,-220
21.640997732,-220
21.643900227,-220
21.646802721,-220
21.649705215,-220
21.652607710,-220
21.655510204,-220
21.658412698,-220
21.661315193,-220
21.664217687,-220
21.667120181,-220
21.670022676,-220
21.672925170,-220
21.675827664,-220
21.678730159,-220
21.681632653,-220
21.684535147,-220
21.687437642,-220
21.690340136,-220
21.693242630,-220
21.696145125,-220
21.699047619,-220
21.701950113,-220
21.704852608,-220
21.707755102,-220
21.710657596,-220
21.713560091,-220
21.716462585,-220
21.719365079,-220
21.722267574,-220
21.725170068,-220
21.728072562,-220
21.730975057,-220
21.733877551,-220
21.736780045,-220
21.739682540,-220
21.742585034,-220
21.745487528,-220
21.748390023,-220
21.751292517,-220
21.754195011,-220
21.757097506,-220
21.760000000,-220
21.762902494,-220
21.765804989,-220
21.768707483,-220
21.771609977,-220
21.774512472,-220
21.777414966,-220
21.780317460,-220
21.783219955,-220
21.786122449,-220
21.789024943,-220
21.791927438,-220
21.794829932,-220
21.797732426,-220
21.800634921,-220
21.803537415,-220
21.806439909,-220
21.809342404,-220
21.812244898,-220
21.815147392,-220
21.818049887,-220
21.820952381,-220
21.823854875,-220
21.826757370,-220
21.829659864,-220
21.832562358,-220
21.835464853,-220
21.838367347,-220
21.841269841,-220
21.844172336,-220
21.847074830,-220
21.849977324,-220
21.852879819,-220
21.855782313,-220
21.858684807,-220
21.861587302,-220
21.864489796,-220
21.867392290,-220
21.870294785,-220
21.873197279,-220
21.876099773,-220
21.879002268,-220
21.881904762,-220
21.884807256,-220
21.887709751,-220
21.890612245,-220
21.893514739,-220
21.896417234,-220
21.899319728,-220
21.902222222,-220
21.905124717,-220
21.908027211,-220
21.910929705,-220
21.913832200,-220
21.916734694,-220
21.919637188,-220
21.922539683,-220
21.925442177,-220
21.928344671,-220
21.931247166,-220
21.934149660,-220
21.937052154,-220
21.939954649,-220
21.942857143,-220
21.945759637,-220
21.948662132,-220
21.951564626,-220
21.954467120,-220
21.957369615,-220
21.960272109,-220
21.963174603,-220
21.966077098,-220
21.968979592,-220
21.971882086,-220
21.974784580,-220
21.977687075,-220
21.980589569,-220
21.983492063,-220
21.986394558,-220
21.989297052,-220
21.992199546,-220
21.995102041,-220
21.998004535,-220
22.000907029,-220
22.003809524,-220
22.006712018,-220
22.009614512,-220
22.012517007,-220
22.015419501,-220
22.018321995,-220
22.021224490,-220
22.024126984,-220
22.027029478,-220
22.029931973,-220
22.032834467,-220
22.035736961,-220
22.038639456,-220
22.041541950,-220
22.044444444,-220
22.047346939,-220
22.050249433,-220
22.053151927,-220
22.056054422,-220
22.058956916,-220
22.061859410,-220
22.064761905,-220
22.067664399,-220
22.070566893,-220
22.073469388,-220
22.076371882,-220
22.079274376,-220
22.082176871,-220
22.085079365,-220
22.087981859,-220
22.090884354,-220
22.093786848,-220
22.096689342,-220
22.099591837,-220
22.102494331,-220
22.105396825,-220
22.108299320,-220
22.111201814,-220
22.114104308,-220
22.117006803,-220
22.119909297,-220
22.122811791,-220
22.125714286,-220
22.128616780,-220
22.131519274,-220
22.134421769,-220
22.137324263,-220
22.140226757,-220
22.143129252,-220
22.146031746,-220
22.148934240,-220
22.151836735,-220
22.154739229,-220
22.157641723,-220
22.160544218,-220
22.163446712,-220
22.166349206,-220
22.169251701,-220
22.172154195,-220
22.175056689,-220
22.177959184,-220
22.180861678,-220
22.183764172,-220
22.186666667,-220
22.189569161,-220
22.192471655,-220
22.195374150,-220
22.198276644,-220
22.201179138,-220
22.204081633,-220
22.206984127,-220
22.209886621,-220
22.212789116,-220
22.215691610,-220
22.218594104,-220
22.221496599,-220
22.224399093,-220
22.227301587,-220
22.230204082,-220
22.233106576,-220
22.236009070,-220
22.238911565,-220
22.241814059,-220
22.244716553,-220
22.247619048,-220
22.250521542,-220
22.253424036,-220
22.256326531,-220
22.259229025,-220
22.262131519,-220
22.265034014,-220
22.267936508,-220
22.270839002,-220
22.273741497,-220
22.276643991,-220
22.279546485,-220
22.282448980,-220
22.285351474,-220
22.288253968,-220
22.291156463,-220
22.294058957,-220
22.296961451,-220
22.299863946,-220
22.302766440,-220
22.305668934,-220
22.308571429,-220
22.311473923,-220
22.314376417,-220
22.317278912,-220
22.320181406,-220
22.323083900,-220
22.325986395,-220
22.328888889,-220
22.331791383,-220
22.334693878,-220
22.337596372,-220
22.340498866,-220
22.343401361,-220
22.346303855,-220
22.349206349,-220
22.352108844,-220
22.355011338,-220
22.357913832,-220
22.360816327,-220
22.363718821,-220
22.366621315,-220
22.369523810,-220
22.372426304,-220
22.375328798,-220
22.378231293,-220
22.381133787,-220
22.384036281,-220
22.386938776,-220
22.389841270,-220
22.392743764,-220
22.395646259,-220
22.398548753,-220
22.401451247,-220
22.404353741,-220
22.407256236,-220
22.410158730,-220
22.413061224,-220
22.415963719,-220
22.418866213,-220
22.421768707,-220
22.424671202,-220
22.427573696,-220
22.430476190,-220
22.433378685,-220
22.436281179,-220
22.439183673,-220
22.442086168,-220
22.444988662,-220
22.447891156,-220
22.450793651,-220
22.453696145,-220
22.456598639,-220
22.459501134,-220
22.462403628,-220
22.465306122,-220
22.468208617,-220
22.471111111,-220
22.474013605,-220
22.476916100,-220
22.479818594,-220
22.482721088,-220
22.485623583,-220
22.488526077,-220
22.491428571,-220
22.494331066,-220
22.497233560,-220
22.500136054,-220
22.503038549,-220
22.505941043,-220
22.508843537,-220
22.511746032,-220
22.514648526,-220
22.517551020,-220
22.520453515,-220
22.523356009,-220
22.526258503,-220
22.529160998,-220
22.532063492,-220
22.534965986,-220
22.537868481,-220
22.540770975,-220
22.543673469,-220
22.546575964,-220
22.549478458,-220
22.552380952,-220
22.555283447,-220
22.558185941,-220
22.561088435,-220
22.563990930,-220
22.566893424,-220
22.569795918,-220
22.572698413,-220
22.575600907,-220
22.578503401,-220
22.581405896,-220
22.584308390,-220
22.587210884,-220
22.590113379,-220
22.593015873,-220
22.595918367,-220
22.598820862,-220
22.601723356,-220
22.604625850,-220
22.607528345,-220
22.610430839,-220
22.613333333,-220
22.616235828,-220
22.619138322,-220
22.622040816,-220
22.624943311,-220
22.627845805,-220
22.630748299,-220
22.633650794,-220
22.636553288,-220
22.639455782,-220
22.642358277,-220
22.645260771,-220
22.648163265,-220
22.651065760,-220
22.653968254,-220
22.656870748,-220
22.659773243,-220
22.662675737,-220
22.665578231,-220
22.668480726,-220
22.671383220,-220
22.674285714,-220
22.677188209,-220
22.680090703,-220
22.682993197,-220
22.685895692,-220
22.688798186,-220
22.691700680,-220
22.694603175,-220
22.697505669,-220
22.700408163,-220
22.703310658,-220
22.706213152,-220
22.709115646,-220
22.712018141,-220
22.714920635,-220
22.717823129,-220
22.720725624,-220
22.723628118,-220
22.726530612,-220
22.729433107,-220
22.732335601,-220
22.735238095,-220
22.738140590,-220
22.741043084,-220
22.743945578,-220
22.746848073,-220
22.749750567,-220
22.752653061,-220
22.755555556,-220
22.758458050,-220
22.761360544,-220
22.764263039,-220
22.767165533,-220
22.770068027,-220
22.772970522,-220
22.775873016,-220
22.778775510,-220
22.781678005,-220
22.784580499,-220
22.787482993,-220
22.790385488,-220
22.793287982,-220
22.796190476,-220
22.799092971,-220
22.801995465,-220
22.804897959,-220
22.807800454,-220
22.810702948,-220
22.813605442,-220
22.816507937,-220
22.819410431,-220
22.822312925,-220
22.825215420,-220
22.828117914,-220
22.831020408,-220
22.833922902,-220
22.836825397,-220
22.839727891,-220
22.842630385,-220
22.845532880,-220
22.848435374,-220
22.851337868,-220
22.854240363,-220
22.857142857,-220
22.860045351,-220
22.862947846,-220
22.865850340,-220
22.868752834,-220
22.871655329,-220
22.874557823,-220
22.877460317,-220
22.880362812,-220
22.883265306,-220
22.886167800,-220
22.889070295,-220
22.891972789,-220
22.894875283,-220
22.897777778,-220
22.900680272,-220
22.903582766,-220
22.906485261,-220
22.909387755,-220
22.912290249,-220
22.915192744,-220
22.918095238,-220
22.920997732,-220
22.923900227,-220
22.926802721,-220
22.929705215,-220
22.932607710,-220
22.935510204,-220
22.938412698,-220
22.941315193,-220
22.944217687,-220
22.947120181,-220
22.950022676,-220
22.952925170,-220
22.955827664,-220
22.958730159,-220
22.961632653,-220
22.964535147,-220
22.967437642,-220
22.970340136,-220
22.973242630,-220
22.976145125,-220
22.979047619,-220
22.981950113,-220
22.984852608,-220
22.987755102,-220
22.990657596,-220
22.993560091,-220
22.996462585,-220
22.999365079,-220
23.002267574,-220
23.005170068,-220
23.008072562,-220
23.010975057,-220
23.013877551,-220
23.016780045,-220
23.019682540,-220
23.022585034,-220
23.025487528,-220
23.028390023,-220
23.031292517,-220
23.034195011,-220
23.037097506,-220
23.040000000,-220
23.042902494,-220
23.045804989,-220
23.048707483,-220
23.051609977,-220
23.054512472,-220
23.057414966,-220
23.060317460,-220
23.063219955,-220
23.066122449,-220
23.069024943,-220
23.071927438,-220
23.074829932,-220
23.077732426,-220
23.080634921,-220
23.083537415,-220
23.086439909,-220
23.089342404,-220
23.092244898,-220
23.095147392,-220
23.098049887,-220
23.100952381,-220
23.103854875,-220
23.106757370,-220
